Date;"Start Time";"End Time";"Forecast in MW";"Actual in MW"
2019-07-07;03:45:00;04:00:00;0;0
2019-07-07;04:00:00;04:15:00;0;0
2019-07-07;04:15:00;04:30:00;0;0
2019-07-07;04:30:00;04:45:00;0;0
2019-07-07;04:45:00;05:00:00;0;0
2019-07-07;05:00:00;05:15:00;0;1,6
2019-07-07;05:15:00;05:30:00;8,6;11,2
2019-07-07;05:30:00;05:45:00;41,2;37,4
2019-07-07;05:45:00;06:00:00;97,3;89
2019-07-07;06:00:00;06:15:00;182,6;179,4
2019-07-07;06:15:00;06:30:00;297,4;283,6
2019-07-07;06:30:00;06:45:00;431,3;394,5
2019-07-07;06:45:00;07:00:00;576,1;499,5
2019-07-07;07:00:00;07:15:00;728,1;606,4
2019-07-07;07:15:00;07:30:00;887,8;751,4
2019-07-07;07:30:00;07:45:00;1052,8;885,6
2019-07-07;07:45:00;08:00:00;1219,6;1002,7
2019-07-07;08:00:00;08:15:00;1385,1;1072,4
2019-07-07;08:15:00;08:30:00;1550,9;1185,6
2019-07-07;08:30:00;08:45:00;1719,6;1218,8
2019-07-07;08:45:00;09:00:00;1884,8;1217,6
2019-07-07;09:00:00;09:15:00;2045,7;1220,7
2019-07-07;09:15:00;09:30:00;2200,3;1188,4
2019-07-07;09:30:00;09:45:00;2347;1124,5
2019-07-07;09:45:00;10:00:00;2492,9;1142,4
2019-07-07;10:00:00;10:15:00;2637,5;1217,1
2019-07-07;10:15:00;10:30:00;2781;1371,4
2019-07-07;10:30:00;10:45:00;2923,5;1527,8
2019-07-07;10:45:00;11:00:00;3054,1;1618
2019-07-07;11:00:00;11:15:00;3180,1;1732,3
2019-07-07;11:15:00;11:30:00;3292,4;1874,3
2019-07-07;11:30:00;11:45:00;3391,9;1937
2019-07-07;11:45:00;12:00:00;3482,3;2077
2019-07-07;12:00:00;12:15:00;3566,4;2266,1
2019-07-07;12:15:00;12:30:00;3646,8;2486,4
2019-07-07;12:30:00;12:45:00;3720,3;2761,8
2019-07-07;12:45:00;13:00:00;3778,3;2976,8
2019-07-07;13:00:00;13:15:00;3823,2;3271,3
2019-07-07;13:15:00;13:30:00;3849,2;3450,6
2019-07-07;13:30:00;13:45:00;3866;3836
2019-07-07;13:45:00;14:00:00;3874,2;4287,7
2019-07-07;14:00:00;14:15:00;3876,2;4472
2019-07-07;14:15:00;14:30:00;3885,3;4455,4
2019-07-07;14:30:00;14:45:00;3900,2;4498,8
2019-07-07;14:45:00;15:00:00;3899,8;4542,5
2019-07-07;15:00:00;15:15:00;3879,1;4595,1
2019-07-07;15:15:00;15:30:00;3824,3;4528,7
2019-07-07;15:30:00;15:45:00;3723,7;4292,7
2019-07-07;15:45:00;16:00:00;3606,8;4197,8
2019-07-07;16:00:00;16:15:00;3479,2;3916,1
2019-07-07;16:15:00;16:30:00;3333,7;3759,1
2019-07-07;16:30:00;16:45:00;3161,8;3615,4
2019-07-07;16:45:00;17:00:00;2978,7;3420
2019-07-07;17:00:00;17:15:00;2784,7;3217,7
2019-07-07;17:15:00;17:30:00;2584,8;2997,5
2019-07-07;17:30:00;17:45:00;2369,5;2615,9
2019-07-07;17:45:00;18:00:00;2140,6;2333,4
2019-07-07;18:00:00;18:15:00;1906,4;1997,6
2019-07-07;18:15:00;18:30:00;1674,4;1740,8
2019-07-07;18:30:00;18:45:00;1446,1;1498,6
2019-07-07;18:45:00;19:00:00;1227,6;1255,4
2019-07-07;19:00:00;19:15:00;1018,9;1015,8
2019-07-07;19:15:00;19:30:00;826,9;793,8
2019-07-07;19:30:00;19:45:00;651,4;621,9
2019-07-07;19:45:00;20:00:00;504,2;463,4
2019-07-07;20:00:00;20:15:00;371,5;330,7
2019-07-07;20:15:00;20:30:00;248,5;216,9
2019-07-07;20:30:00;20:45:00;137,6;120,9
2019-07-07;20:45:00;21:00:00;65,9;57,9
2019-07-07;21:00:00;21:15:00;21,3;17,5
2019-07-07;21:15:00;21:30:00;2,3;1,8
2019-07-07;21:30:00;21:45:00;0;0
2019-07-07;21:45:00;22:00:00;0;0
2019-07-07;22:00:00;22:15:00;0;0
2019-07-07;22:15:00;22:30:00;0;0
2019-07-07;22:30:00;22:45:00;0;0
2019-07-07;22:45:00;23:00:00;0;0
2019-07-07;23:00:00;23:15:00;0;0
2019-07-07;23:15:00;23:30:00;0;0
2019-07-07;23:30:00;23:45:00;0;0
2019-07-07;23:45:00;24:00:00;0;0
2019-07-08;00:00:00;00:15:00;0;0
2019-07-08;00:15:00;00:30:00;0;0
2019-07-08;00:30:00;00:45:00;0;0
2019-07-08;00:45:00;01:00:00;0;0
2019-07-08;01:00:00;01:15:00;0;0
2019-07-08;01:15:00;01:30:00;0;0
2019-07-08;01:30:00;01:45:00;0;0
2019-07-08;01:45:00;02:00:00;0;0
2019-07-08;02:00:00;02:15:00;0;0
2019-07-08;02:15:00;02:30:00;0;0
2019-07-08;02:30:00;02:45:00;0;0
2019-07-08;02:45:00;03:00:00;0;0
2019-07-08;03:00:00;03:15:00;0;0
2019-07-08;03:15:00;03:30:00;0;0
2019-07-08;03:30:00;03:45:00;0;0
2019-07-08;03:45:00;04:00:00;0;0
2019-07-08;04:00:00;04:15:00;0;0
2019-07-08;04:15:00;04:30:00;0;0
2019-07-08;04:30:00;04:45:00;0;0
2019-07-08;04:45:00;05:00:00;0;0
2019-07-08;05:00:00;05:15:00;0;,4
2019-07-08;05:15:00;05:30:00;8,4;8,8
2019-07-08;05:30:00;05:45:00;40,5;38,8
2019-07-08;05:45:00;06:00:00;92,5;101,8
2019-07-08;06:00:00;06:15:00;166,4;200,2
2019-07-08;06:15:00;06:30:00;293,5;330,1
2019-07-08;06:30:00;06:45:00;434;484
2019-07-08;06:45:00;07:00:00;596,1;659,1
2019-07-08;07:00:00;07:15:00;787,8;876,1
2019-07-08;07:15:00;07:30:00;998,1;1133,8
2019-07-08;07:30:00;07:45:00;1227,1;1437,9
2019-07-08;07:45:00;08:00:00;1470,4;1764,4
2019-07-08;08:00:00;08:15:00;1722;2114,5
2019-07-08;08:15:00;08:30:00;1976,9;2429,3
2019-07-08;08:30:00;08:45:00;2227,6;2789,2
2019-07-08;08:45:00;09:00:00;2472;3150,6
2019-07-08;09:00:00;09:15:00;2706,8;3507
2019-07-08;09:15:00;09:30:00;2929,9;3865,6
2019-07-08;09:30:00;09:45:00;3132,6;4156,5
2019-07-08;09:45:00;10:00:00;3317,3;4419,9
2019-07-08;10:00:00;10:15:00;3486,8;4684,6
2019-07-08;10:15:00;10:30:00;3640,6;4899,1
2019-07-08;10:30:00;10:45:00;3792,7;5033,4
2019-07-08;10:45:00;11:00:00;3929,9;5177,7
2019-07-08;11:00:00;11:15:00;4053,6;5249,7
2019-07-08;11:15:00;11:30:00;4163;5312,9
2019-07-08;11:30:00;11:45:00;4263;5451,4
2019-07-08;11:45:00;12:00:00;4346,2;5566,7
2019-07-08;12:00:00;12:15:00;4414,4;5658,9
2019-07-08;12:15:00;12:30:00;4467,5;5631,4
2019-07-08;12:30:00;12:45:00;4504,1;5613,2
2019-07-08;12:45:00;13:00:00;4518;5647,9
2019-07-08;13:00:00;13:15:00;4514,5;5569
2019-07-08;13:15:00;13:30:00;4497,2;5507,2
2019-07-08;13:30:00;13:45:00;4475,7;5468,3
2019-07-08;13:45:00;14:00:00;4443;5364,5
2019-07-08;14:00:00;14:15:00;4397,5;5243,1
2019-07-08;14:15:00;14:30:00;4340,7;5028,7
2019-07-08;14:30:00;14:45:00;4282,4;4903,7
2019-07-08;14:45:00;15:00:00;4208;4834,3
2019-07-08;15:00:00;15:15:00;4115,4;4671,7
2019-07-08;15:15:00;15:30:00;4000,5;4544,4
2019-07-08;15:30:00;15:45:00;3855,7;4375,8
2019-07-08;15:45:00;16:00:00;3690,1;4162,1
2019-07-08;16:00:00;16:15:00;3512;3961,3
2019-07-08;16:15:00;16:30:00;3325;3786,3
2019-07-08;16:30:00;16:45:00;3132,9;3542,4
2019-07-08;16:45:00;17:00:00;2931,2;3285,6
2019-07-08;17:00:00;17:15:00;2721,8;3027,7
2019-07-08;17:15:00;17:30:00;2509,6;2752,3
2019-07-08;17:30:00;17:45:00;2296,5;2539,8
2019-07-08;17:45:00;18:00:00;2079,7;2284,8
2019-07-08;18:00:00;18:15:00;1857,8;2033,4
2019-07-08;18:15:00;18:30:00;1638,2;1800
2019-07-08;18:30:00;18:45:00;1418,8;1587,5
2019-07-08;18:45:00;19:00:00;1205;1377,2
2019-07-08;19:00:00;19:15:00;999,8;1148,3
2019-07-08;19:15:00;19:30:00;812,1;938
2019-07-08;19:30:00;19:45:00;643,5;749,9
2019-07-08;19:45:00;20:00:00;502,1;556,8
2019-07-08;20:00:00;20:15:00;371,4;413,9
2019-07-08;20:15:00;20:30:00;244,1;282,2
2019-07-08;20:30:00;20:45:00;143,5;158,5
2019-07-08;20:45:00;21:00:00;71,1;74,3
2019-07-08;21:00:00;21:15:00;21,9;29,9
2019-07-08;21:15:00;21:30:00;1,9;5,7
2019-07-08;21:30:00;21:45:00;0;,1
2019-07-08;21:45:00;22:00:00;0;0
2019-07-08;22:00:00;22:15:00;0;0
2019-07-08;22:15:00;22:30:00;0;0
2019-07-08;22:30:00;22:45:00;0;0
2019-07-08;22:45:00;23:00:00;0;0
2019-07-08;23:00:00;23:15:00;0;0
2019-07-08;23:15:00;23:30:00;0;0
2019-07-08;23:30:00;23:45:00;0;0
2019-07-08;23:45:00;24:00:00;0;0
2019-07-09;00:00:00;00:15:00;0;0
2019-07-09;00:15:00;00:30:00;0;0
2019-07-09;00:30:00;00:45:00;0;0
2019-07-09;00:45:00;01:00:00;0;0
2019-07-09;01:00:00;01:15:00;0;0
2019-07-09;01:15:00;01:30:00;0;0
2019-07-09;01:30:00;01:45:00;0;0
2019-07-09;01:45:00;02:00:00;0;0
2019-07-09;02:00:00;02:15:00;0;0
2019-07-09;02:15:00;02:30:00;0;0
2019-07-09;02:30:00;02:45:00;0;0
2019-07-09;02:45:00;03:00:00;0;0
2019-07-09;03:00:00;03:15:00;0;0
2019-07-09;03:15:00;03:30:00;0;0
2019-07-09;03:30:00;03:45:00;0;0
2019-07-09;03:45:00;04:00:00;0;0
2019-07-09;04:00:00;04:15:00;0;0
2019-07-09;04:15:00;04:30:00;0;0
2019-07-09;04:30:00;04:45:00;0;0
2019-07-09;04:45:00;05:00:00;0;0
2019-07-09;05:00:00;05:15:00;0;,4
2019-07-09;05:15:00;05:30:00;8,8;7,6
2019-07-09;05:30:00;05:45:00;46,6;30,8
2019-07-09;05:45:00;06:00:00;107,5;88,2
2019-07-09;06:00:00;06:15:00;189,8;181,4
2019-07-09;06:15:00;06:30:00;330,3;314,6
2019-07-09;06:30:00;06:45:00;490,6;470,1
2019-07-09;06:45:00;07:00:00;680,9;621,1
2019-07-09;07:00:00;07:15:00;911,3;800,8
2019-07-09;07:15:00;07:30:00;1173,9;990,5
2019-07-09;07:30:00;07:45:00;1461,4;1249
2019-07-09;07:45:00;08:00:00;1769,2;1512,1
2019-07-09;08:00:00;08:15:00;2090;1792,6
2019-07-09;08:15:00;08:30:00;2415,8;2110,7
2019-07-09;08:30:00;08:45:00;2739,6;2454,6
2019-07-09;08:45:00;09:00:00;3056,7;2853,7
2019-07-09;09:00:00;09:15:00;3361,7;3224,6
2019-07-09;09:15:00;09:30:00;3647,7;3610,9
2019-07-09;09:30:00;09:45:00;3912,6;3889
2019-07-09;09:45:00;10:00:00;4160,4;4069,1
2019-07-09;10:00:00;10:15:00;4389,6;4322,6
2019-07-09;10:15:00;10:30:00;4594,5;4476,8
2019-07-09;10:30:00;10:45:00;4780,2;4555,1
2019-07-09;10:45:00;11:00:00;4941,7;4678
2019-07-09;11:00:00;11:15:00;5080,9;4738,1
2019-07-09;11:15:00;11:30:00;5197,8;4776,8
2019-07-09;11:30:00;11:45:00;5309,5;4786,1
2019-07-09;11:45:00;12:00:00;5399;4883
2019-07-09;12:00:00;12:15:00;5467,5;4850,9
2019-07-09;12:15:00;12:30:00;5518,4;4920,8
2019-07-09;12:30:00;12:45:00;5574,3;4909,2
2019-07-09;12:45:00;13:00:00;5616,2;4842,2
2019-07-09;13:00:00;13:15:00;5638,9;4964,3
2019-07-09;13:15:00;13:30:00;5640;4976,6
2019-07-09;13:30:00;13:45:00;5636,9;5003,8
2019-07-09;13:45:00;14:00:00;5617,8;4939,5
2019-07-09;14:00:00;14:15:00;5580,4;5052,1
2019-07-09;14:15:00;14:30:00;5526,4;4964,9
2019-07-09;14:30:00;14:45:00;5452,6;4889,4
2019-07-09;14:45:00;15:00:00;5355,9;4841,5
2019-07-09;15:00:00;15:15:00;5238,6;4789,9
2019-07-09;15:15:00;15:30:00;5103,4;4554,4
2019-07-09;15:30:00;15:45:00;4948,8;4510,9
2019-07-09;15:45:00;16:00:00;4782,2;4309
2019-07-09;16:00:00;16:15:00;4597,4;4185,4
2019-07-09;16:15:00;16:30:00;4388,7;4081,5
2019-07-09;16:30:00;16:45:00;4156,3;3921,6
2019-07-09;16:45:00;17:00:00;3900,8;3663,6
2019-07-09;17:00:00;17:15:00;3629;3476,5
2019-07-09;17:15:00;17:30:00;3341,8;3272,7
2019-07-09;17:30:00;17:45:00;3037,2;3015,8
2019-07-09;17:45:00;18:00:00;2718,9;2776,7
2019-07-09;18:00:00;18:15:00;2392,1;2499
2019-07-09;18:15:00;18:30:00;2065,7;2217,3
2019-07-09;18:30:00;18:45:00;1737,7;1856,7
2019-07-09;18:45:00;19:00:00;1426,4;1584,5
2019-07-09;19:00:00;19:15:00;1136;1304
2019-07-09;19:15:00;19:30:00;882,5;1059,1
2019-07-09;19:30:00;19:45:00;674,2;815,7
2019-07-09;19:45:00;20:00:00;524,5;616,3
2019-07-09;20:00:00;20:15:00;400,4;453,2
2019-07-09;20:15:00;20:30:00;265,5;292,8
2019-07-09;20:30:00;20:45:00;156,2;162,1
2019-07-09;20:45:00;21:00:00;77,8;69,1
2019-07-09;21:00:00;21:15:00;23,7;20
2019-07-09;21:15:00;21:30:00;1,9;2,2
2019-07-09;21:30:00;21:45:00;0;,1
2019-07-09;21:45:00;22:00:00;0;0
2019-07-09;22:00:00;22:15:00;0;0
2019-07-09;22:15:00;22:30:00;0;0
2019-07-09;22:30:00;22:45:00;0;0
2019-07-09;22:45:00;23:00:00;0;0
2019-07-09;23:00:00;23:15:00;0;0
2019-07-09;23:15:00;23:30:00;0;0
2019-07-09;23:30:00;23:45:00;0;0
2019-07-09;23:45:00;24:00:00;0;0
2019-07-10;00:00:00;00:15:00;0;0
2019-07-10;00:15:00;00:30:00;0;0
2019-07-10;00:30:00;00:45:00;0;0
2019-07-10;00:45:00;01:00:00;0;0
2019-07-10;01:00:00;01:15:00;0;0
2019-07-10;01:15:00;01:30:00;0;0
2019-07-10;01:30:00;01:45:00;0;0
2019-07-10;01:45:00;02:00:00;0;0
2019-07-10;02:00:00;02:15:00;0;0
2019-07-10;02:15:00;02:30:00;0;0
2019-07-10;02:30:00;02:45:00;0;0
2019-07-10;02:45:00;03:00:00;0;0
2019-07-10;03:00:00;03:15:00;0;0
2019-07-10;03:15:00;03:30:00;0;0
2019-07-10;03:30:00;03:45:00;0;0
2019-07-10;03:45:00;04:00:00;0;0
2019-07-10;04:00:00;04:15:00;0;0
2019-07-10;04:15:00;04:30:00;0;0
2019-07-10;04:30:00;04:45:00;0;0
2019-07-10;04:45:00;05:00:00;0;0
2019-07-10;05:00:00;05:15:00;0;0
2019-07-10;05:15:00;05:30:00;8,4;5
2019-07-10;05:30:00;05:45:00;47,5;41,8
2019-07-10;05:45:00;06:00:00;106,7;120
2019-07-10;06:00:00;06:15:00;174,9;225,2
2019-07-10;06:15:00;06:30:00;300,6;377,3
2019-07-10;06:30:00;06:45:00;458,4;558,9
2019-07-10;06:45:00;07:00:00;665,8;769,6
2019-07-10;07:00:00;07:15:00;932,3;1029
2019-07-10;07:15:00;07:30:00;1239,4;1340,7
2019-07-10;07:30:00;07:45:00;1577,1;1690,3
2019-07-10;07:45:00;08:00:00;1938,6;2063
2019-07-10;08:00:00;08:15:00;2314,2;2455,8
2019-07-10;08:15:00;08:30:00;2691,9;2885,7
2019-07-10;08:30:00;08:45:00;3068,6;3279
2019-07-10;08:45:00;09:00:00;3434;3671,6
2019-07-10;09:00:00;09:15:00;3779,6;4019,5
2019-07-10;09:15:00;09:30:00;4102;4390,1
2019-07-10;09:30:00;09:45:00;4405;4702,7
2019-07-10;09:45:00;10:00:00;4687,9;4957
2019-07-10;10:00:00;10:15:00;4949,1;5179,2
2019-07-10;10:15:00;10:30:00;5184;5278,8
2019-07-10;10:30:00;10:45:00;5394,7;5493,3
2019-07-10;10:45:00;11:00:00;5573,5;5686
2019-07-10;11:00:00;11:15:00;5730,3;5862,2
2019-07-10;11:15:00;11:30:00;5863,4;5952
2019-07-10;11:30:00;11:45:00;5981,8;6159,7
2019-07-10;11:45:00;12:00:00;6078;6301,7
2019-07-10;12:00:00;12:15:00;6152;6325,8
2019-07-10;12:15:00;12:30:00;6207,4;6520,8
2019-07-10;12:30:00;12:45:00;6266,1;6588,4
2019-07-10;12:45:00;13:00:00;6312,8;6774,7
2019-07-10;13:00:00;13:15:00;6339,8;6851
2019-07-10;13:15:00;13:30:00;6350;6921,1
2019-07-10;13:30:00;13:45:00;6343,9;6908,3
2019-07-10;13:45:00;14:00:00;6316,8;6852,7
2019-07-10;14:00:00;14:15:00;6267,8;6862,4
2019-07-10;14:15:00;14:30:00;6196,4;6852,7
2019-07-10;14:30:00;14:45:00;6095,1;6748,8
2019-07-10;14:45:00;15:00:00;5970,2;6636,2
2019-07-10;15:00:00;15:15:00;5822,1;6518,2
2019-07-10;15:15:00;15:30:00;5651;6336,7
2019-07-10;15:30:00;15:45:00;5460,8;6148,8
2019-07-10;15:45:00;16:00:00;5256,2;5940,8
2019-07-10;16:00:00;16:15:00;5032,4;5697,1
2019-07-10;16:15:00;16:30:00;4782,5;5442,4
2019-07-10;16:30:00;16:45:00;4502;5150
2019-07-10;16:45:00;17:00:00;4198,6;4817,5
2019-07-10;17:00:00;17:15:00;3879,9;4487,2
2019-07-10;17:15:00;17:30:00;3546,4;4103,5
2019-07-10;17:30:00;17:45:00;3188,5;3734,5
2019-07-10;17:45:00;18:00:00;2822,7;3356,3
2019-07-10;18:00:00;18:15:00;2454,2;2952,2
2019-07-10;18:15:00;18:30:00;2091;2546,8
2019-07-10;18:30:00;18:45:00;1735,1;2138,5
2019-07-10;18:45:00;19:00:00;1403,1;1744,7
2019-07-10;19:00:00;19:15:00;1096,8;1416,7
2019-07-10;19:15:00;19:30:00;832,8;1112,5
2019-07-10;19:30:00;19:45:00;623,1;843,4
2019-07-10;19:45:00;20:00:00;481,8;614
2019-07-10;20:00:00;20:15:00;365,9;441,4
2019-07-10;20:15:00;20:30:00;237,5;278,1
2019-07-10;20:30:00;20:45:00;147,6;150,2
2019-07-10;20:45:00;21:00:00;75,2;62,3
2019-07-10;21:00:00;21:15:00;22,9;19,7
2019-07-10;21:15:00;21:30:00;1,8;1,6
2019-07-10;21:30:00;21:45:00;0;0
2019-07-10;21:45:00;22:00:00;0;0
2019-07-10;22:00:00;22:15:00;0;0
2019-07-10;22:15:00;22:30:00;0;0
2019-07-10;22:30:00;22:45:00;0;0
2019-07-10;22:45:00;23:00:00;0;0
2019-07-10;23:00:00;23:15:00;0;0
2019-07-10;23:15:00;23:30:00;0;0
2019-07-10;23:30:00;23:45:00;0;0
2019-07-10;23:45:00;24:00:00;0;0
2019-07-11;00:00:00;00:15:00;0;0
2019-07-11;00:15:00;00:30:00;0;0
2019-07-11;00:30:00;00:45:00;0;0
2019-07-11;00:45:00;01:00:00;0;0
2019-07-11;01:00:00;01:15:00;0;0
2019-07-11;01:15:00;01:30:00;0;0
2019-07-11;01:30:00;01:45:00;0;0
2019-07-11;01:45:00;02:00:00;0;0
2019-07-11;02:00:00;02:15:00;0;0
2019-07-11;02:15:00;02:30:00;0;0
2019-07-11;02:30:00;02:45:00;0;0
2019-07-11;02:45:00;03:00:00;0;0
2019-07-11;03:00:00;03:15:00;0;0
2019-07-11;03:15:00;03:30:00;0;0
2019-07-11;03:30:00;03:45:00;0;0
2019-07-11;03:45:00;04:00:00;0;0
2019-07-11;04:00:00;04:15:00;0;0
2019-07-11;04:15:00;04:30:00;0;0
2019-07-11;04:30:00;04:45:00;0;0
2019-07-11;04:45:00;05:00:00;0;0
2019-07-11;05:00:00;05:15:00;0;0
2019-07-11;05:15:00;05:30:00;3,3;12,5
2019-07-11;05:30:00;05:45:00;23,5;26,2
2019-07-11;05:45:00;06:00:00;62,9;43,7
2019-07-11;06:00:00;06:15:00;119,4;85,1
2019-07-11;06:15:00;06:30:00;218,7;164,6
2019-07-11;06:30:00;06:45:00;331,9;275,6
2019-07-11;06:45:00;07:00:00;456,8;382,7
2019-07-11;07:00:00;07:15:00;596,4;505,1
2019-07-11;07:15:00;07:30:00;738,9;647,8
2019-07-11;07:30:00;07:45:00;892;785,9
2019-07-11;07:45:00;08:00:00;1051,4;948,6
2019-07-11;08:00:00;08:15:00;1213,5;1156,2
2019-07-11;08:15:00;08:30:00;1373,2;1329,2
2019-07-11;08:30:00;08:45:00;1529,2;1468,3
2019-07-11;08:45:00;09:00:00;1680,3;1605,9
2019-07-11;09:00:00;09:15:00;1825,6;1806,8
2019-07-11;09:15:00;09:30:00;1962,9;2046,7
2019-07-11;09:30:00;09:45:00;2083,9;2277,5
2019-07-11;09:45:00;10:00:00;2194,6;2416,5
2019-07-11;10:00:00;10:15:00;2297,8;2664,2
2019-07-11;10:15:00;10:30:00;2391,7;2874,1
2019-07-11;10:30:00;10:45:00;2474,1;3084,6
2019-07-11;10:45:00;11:00:00;2544,7;3281,2
2019-07-11;11:00:00;11:15:00;2605,8;3480,2
2019-07-11;11:15:00;11:30:00;2656,1;3645,3
2019-07-11;11:30:00;11:45:00;2691,3;3717,6
2019-07-11;11:45:00;12:00:00;2715,8;3812,1
2019-07-11;12:00:00;12:15:00;2731,6;3841,5
2019-07-11;12:15:00;12:30:00;2738,9;3833,1
2019-07-11;12:30:00;12:45:00;2746,2;3821,1
2019-07-11;12:45:00;13:00:00;2738,5;3741,3
2019-07-11;13:00:00;13:15:00;2722;3650,7
2019-07-11;13:15:00;13:30:00;2701;3531,3
2019-07-11;13:30:00;13:45:00;2677,5;3408,7
2019-07-11;13:45:00;14:00:00;2642,9;3298,9
2019-07-11;14:00:00;14:15:00;2602,1;3160,8
2019-07-11;14:15:00;14:30:00;2555,1;3045,7
2019-07-11;14:30:00;14:45:00;2493,9;2850,2
2019-07-11;14:45:00;15:00:00;2420,9;2667,6
2019-07-11;15:00:00;15:15:00;2341,6;2527
2019-07-11;15:15:00;15:30:00;2255,7;2381
2019-07-11;15:30:00;15:45:00;2160,9;2235,9
2019-07-11;15:45:00;16:00:00;2056,2;2083,1
2019-07-11;16:00:00;16:15:00;1948,7;1906,2
2019-07-11;16:15:00;16:30:00;1839,6;1707,5
2019-07-11;16:30:00;16:45:00;1724,3;1532,6
2019-07-11;16:45:00;17:00:00;1606,1;1373,7
2019-07-11;17:00:00;17:15:00;1486,8;1233
2019-07-11;17:15:00;17:30:00;1367,7;1125,8
2019-07-11;17:30:00;17:45:00;1240,6;1022,9
2019-07-11;17:45:00;18:00:00;1115;916,6
2019-07-11;18:00:00;18:15:00;990,3;814,5
2019-07-11;18:15:00;18:30:00;869,4;716,3
2019-07-11;18:30:00;18:45:00;752,8;615,3
2019-07-11;18:45:00;19:00:00;639,6;525,4
2019-07-11;19:00:00;19:15:00;527,8;440,3
2019-07-11;19:15:00;19:30:00;421,4;366,2
2019-07-11;19:30:00;19:45:00;308,8;298,5
2019-07-11;19:45:00;20:00:00;218,7;225,3
2019-07-11;20:00:00;20:15:00;139,9;160,1
2019-07-11;20:15:00;20:30:00;85,9;94,1
2019-07-11;20:30:00;20:45:00;49,4;55,1
2019-07-11;20:45:00;21:00:00;22,7;16,9
2019-07-11;21:00:00;21:15:00;6,1;4,4
2019-07-11;21:15:00;21:30:00;,5;,6
2019-07-11;21:30:00;21:45:00;0;0
2019-07-11;21:45:00;22:00:00;0;0
2019-07-11;22:00:00;22:15:00;0;0
2019-07-11;22:15:00;22:30:00;0;0
2019-07-11;22:30:00;22:45:00;0;0
2019-07-11;22:45:00;23:00:00;0;0
2019-07-11;23:00:00;23:15:00;0;0
2019-07-11;23:15:00;23:30:00;0;0
2019-07-11;23:30:00;23:45:00;0;0
2019-07-11;23:45:00;24:00:00;0;0
2019-07-12;00:00:00;00:15:00;0;0
2019-07-12;00:15:00;00:30:00;0;0
2019-07-12;00:30:00;00:45:00;0;0
2019-07-12;00:45:00;01:00:00;0;0
2019-07-12;01:00:00;01:15:00;0;0
2019-07-12;01:15:00;01:30:00;0;0
2019-07-12;01:30:00;01:45:00;0;0
2019-07-12;01:45:00;02:00:00;0;0
2019-07-12;02:00:00;02:15:00;0;0
2019-07-12;02:15:00;02:30:00;0;0
2019-07-12;02:30:00;02:45:00;0;0
2019-07-12;02:45:00;03:00:00;0;0
2019-07-12;03:00:00;03:15:00;0;0
2019-07-12;03:15:00;03:30:00;0;0
2019-07-12;03:30:00;03:45:00;0;0
2019-07-12;03:45:00;04:00:00;0;0
2019-07-12;04:00:00;04:15:00;0;0
2019-07-12;04:15:00;04:30:00;0;0
2019-07-12;04:30:00;04:45:00;0;0
2019-07-12;04:45:00;05:00:00;0;0
2019-07-12;05:00:00;05:15:00;0;0
2019-07-12;05:15:00;05:30:00;2,9;10,7
2019-07-12;05:30:00;05:45:00;27,9;14,8
2019-07-12;05:45:00;06:00:00;79,2;43,1
2019-07-12;06:00:00;06:15:00;150,7;109,1
2019-07-12;06:15:00;06:30:00;252,8;214,8
2019-07-12;06:30:00;06:45:00;390,1;342,5
2019-07-12;06:45:00;07:00:00;535,8;481,2
2019-07-12;07:00:00;07:15:00;690,2;658,7
2019-07-12;07:15:00;07:30:00;859,1;863,3
2019-07-12;07:30:00;07:45:00;1045,4;1108,2
2019-07-12;07:45:00;08:00:00;1241;1410,8
2019-07-12;08:00:00;08:15:00;1447,7;1696,5
2019-07-12;08:15:00;08:30:00;1662,6;1999,4
2019-07-12;08:30:00;08:45:00;1881,3;2285,4
2019-07-12;08:45:00;09:00:00;2098,2;2616,3
2019-07-12;09:00:00;09:15:00;2313,8;2910,9
2019-07-12;09:15:00;09:30:00;2527,3;3267,8
2019-07-12;09:30:00;09:45:00;2727;3429,6
2019-07-12;09:45:00;10:00:00;2922;3672,1
2019-07-12;10:00:00;10:15:00;3111,5;3926,3
2019-07-12;10:15:00;10:30:00;3293,3;4133,3
2019-07-12;10:30:00;10:45:00;3469;4226,9
2019-07-12;10:45:00;11:00:00;3640,4;4224,5
2019-07-12;11:00:00;11:15:00;3806,9;4229,2
2019-07-12;11:15:00;11:30:00;3965;4204,8
2019-07-12;11:30:00;11:45:00;4108,3;4256,9
2019-07-12;11:45:00;12:00:00;4235,3;4194,3
2019-07-12;12:00:00;12:15:00;4347,8;4216,8
2019-07-12;12:15:00;12:30:00;4432,5;4277,2
2019-07-12;12:30:00;12:45:00;4481;4287,6
2019-07-12;12:45:00;13:00:00;4498,7;4261,8
2019-07-12;13:00:00;13:15:00;4495,5;4256,2
2019-07-12;13:15:00;13:30:00;4479,2;4103,3
2019-07-12;13:30:00;13:45:00;4448,6;4033,3
2019-07-12;13:45:00;14:00:00;4406,5;3799,3
2019-07-12;14:00:00;14:15:00;4354,1;3590,9
2019-07-12;14:15:00;14:30:00;4297,8;3509,1
2019-07-12;14:30:00;14:45:00;4221,9;3534,7
2019-07-12;14:45:00;15:00:00;4127,8;3616,5
2019-07-12;15:00:00;15:15:00;4019,8;3535,9
2019-07-12;15:15:00;15:30:00;3892,9;3436,6
