,Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,map_ap,map_fp
7145,"25-Oct, 2018",5:00 PM,64.69,0.33,59.09,17,10,25,4,43,0.82,0.8
7146,"25-Oct, 2018",6:00 PM,74.08,0.3,78.71,18,10,25,4,43,0.87,0.89
7147,"25-Oct, 2018",7:00 PM,74.18,0.26,77.85,19,10,25,4,43,0.87,0.89
7148,"25-Oct, 2018",8:00 PM,66.09,0.22,65.96,20,10,25,4,43,0.83,0.83
7149,"25-Oct, 2018",9:00 PM,59.26,0.18,60.28,21,10,25,4,43,0.8,0.8
7150,"25-Oct, 2018",10:00 PM,59.09,0.14,57.86,22,10,25,4,43,0.8,0.79
7151,"25-Oct, 2018",11:00 PM,52.02,0.11,50.55,23,10,25,4,43,0.76,0.75
7152,"26-Oct, 2018",12:00 AM,47.81,0.09,51.28,0,10,26,5,43,0.74,0.76
7153,"26-Oct, 2018",1:00 AM,49.97,0.09,45.35,1,10,26,5,43,0.75,0.73
7154,"26-Oct, 2018",2:00 AM,48.25,0.09,44.11,2,10,26,5,43,0.74,0.72
7155,"26-Oct, 2018",3:00 AM,47.9,0.08,51.28,3,10,26,5,43,0.74,0.76
7156,"26-Oct, 2018",4:00 AM,50.1,0.07,52.15,4,10,26,5,43,0.75,0.76
7157,"26-Oct, 2018",5:00 AM,54.23,0.06,57.89,5,10,26,5,43,0.77,0.79
7158,"26-Oct, 2018",6:00 AM,68.65,0.06,60.82,6,10,26,5,43,0.84,0.8
7159,"26-Oct, 2018",7:00 AM,77.55,0.06,77.18,7,10,26,5,43,0.89,0.89
7160,"26-Oct, 2018",8:00 AM,82.28,0.05,83.33,8,10,26,5,43,0.91,0.92
7161,"26-Oct, 2018",9:00 AM,78.89,0.06,82.01,9,10,26,5,43,0.89,0.91
7162,"26-Oct, 2018",10:00 AM,75.22,0.09,75.63,10,10,26,5,43,0.88,0.88
7163,"26-Oct, 2018",11:00 AM,69.09,0.1,77.42,11,10,26,5,43,0.85,0.89
7164,"26-Oct, 2018",12:00 PM,57.2,0.11,55.95,12,10,26,5,43,0.79,0.78
7165,"26-Oct, 2018",1:00 PM,50.46,0.11,52.44,13,10,26,5,43,0.75,0.76
7166,"26-Oct, 2018",2:00 PM,47.85,0.11,43.35,14,10,26,5,43,0.74,0.72
7167,"26-Oct, 2018",3:00 PM,49.17,0.11,49.62,15,10,26,5,43,0.75,0.75
7168,"26-Oct, 2018",4:00 PM,55.27,0.1,57.43,16,10,26,5,43,0.78,0.79
7169,"26-Oct, 2018",5:00 PM,67.37,0.11,61.26,17,10,26,5,43,0.84,0.81
7170,"26-Oct, 2018",6:00 PM,71.01,0.12,68.62,18,10,26,5,43,0.86,0.84
7171,"26-Oct, 2018",7:00 PM,65.98,0.14,64.04,19,10,26,5,43,0.83,0.82
7172,"26-Oct, 2018",8:00 PM,56.68,0.18,59.44,20,10,26,5,43,0.78,0.8
7173,"26-Oct, 2018",9:00 PM,49.95,0.2,46.89,21,10,26,5,43,0.75,0.73
7174,"26-Oct, 2018",10:00 PM,43.79,0.17,42.96,22,10,26,5,43,0.72,0.71
7175,"26-Oct, 2018",11:00 PM,39.96,0.12,44.56,23,10,26,5,43,0.7,0.72
7176,"27-Oct, 2018",12:00 AM,30.55,0.11,35.28,0,10,27,6,43,0.65,0.68
7177,"27-Oct, 2018",1:00 AM,25.52,0.12,32.99,1,10,27,6,43,0.63,0.66
7178,"27-Oct, 2018",2:00 AM,25.14,0.12,22.71,2,10,27,6,43,0.63,0.61
7179,"27-Oct, 2018",3:00 AM,27.86,0.14,28.04,3,10,27,6,43,0.64,0.64
7180,"27-Oct, 2018",4:00 AM,24.39,0.16,24.01,4,10,27,6,43,0.62,0.62
7181,"27-Oct, 2018",5:00 AM,30.11,0.17,30.47,5,10,27,6,43,0.65,0.65
7182,"27-Oct, 2018",6:00 AM,37.43,0.18,38.98,6,10,27,6,43,0.69,0.69
7183,"27-Oct, 2018",7:00 AM,46.51,0.14,46.27,7,10,27,6,43,0.73,0.73
7184,"27-Oct, 2018",8:00 AM,47.13,0.11,45.05,8,10,27,6,43,0.74,0.73
7185,"27-Oct, 2018",9:00 AM,50.24,0.09,48.7,9,10,27,6,43,0.75,0.74
7186,"27-Oct, 2018",10:00 AM,50.7,0.08,57.3,10,10,27,6,43,0.75,0.79
7187,"27-Oct, 2018",11:00 AM,48.9,0.08,41.94,11,10,27,6,43,0.74,0.71
7188,"27-Oct, 2018",12:00 PM,50.86,0.06,55.69,12,10,27,6,43,0.75,0.78
7189,"27-Oct, 2018",1:00 PM,50.23,0.05,50.33,13,10,27,6,43,0.75,0.75
7190,"27-Oct, 2018",2:00 PM,55.28,0.04,61.39,14,10,27,6,43,0.78,0.81
7191,"27-Oct, 2018",3:00 PM,58.74,0.03,58.33,15,10,27,6,43,0.79,0.79
7192,"27-Oct, 2018",4:00 PM,58.96,0.03,57.76,16,10,27,6,43,0.79,0.79
7193,"27-Oct, 2018",5:00 PM,69.74,0.03,62.96,17,10,27,6,43,0.85,0.81
7194,"27-Oct, 2018",6:00 PM,79.72,0.05,76.66,18,10,27,6,43,0.9,0.88
7195,"27-Oct, 2018",7:00 PM,76.25,0.06,73.95,19,10,27,6,43,0.88,0.87
7196,"27-Oct, 2018",8:00 PM,61.16,0.09,61.95,20,10,27,6,43,0.81,0.81
7197,"27-Oct, 2018",9:00 PM,54.45,0.12,56.65,21,10,27,6,43,0.77,0.78
7198,"27-Oct, 2018",10:00 PM,50.19,0.17,55.8,22,10,27,6,43,0.75,0.78
7199,"27-Oct, 2018",11:00 PM,44.92,0.21,52.09,23,10,27,6,43,0.72,0.76
7200,"28-Oct, 2018",12:00 AM,44.53,0.24,41.06,0,10,28,0,43,0.72,0.71
7201,"28-Oct, 2018",1:00 AM,43.58,0.28,40.31,1,10,28,0,43,0.72,0.7
7202,"28-Oct, 2018",2:00 AM,41.62,0.3,47.82,2,10,28,0,43,0.71,0.74
7203,"28-Oct, 2018",3:00 AM,40.12,0.4,41.78,3,10,28,0,43,0.7,0.71
7204,"28-Oct, 2018",4:00 AM,39.05,0.48,39.09,4,10,28,0,43,0.7,0.7
7205,"28-Oct, 2018",5:00 AM,40.34,0.52,31.16,5,10,28,0,43,0.7,0.66
7206,"28-Oct, 2018",6:00 AM,39.95,0.53,40.32,6,10,28,0,43,0.7,0.7
7207,"28-Oct, 2018",7:00 AM,42.7,0.57,50.18,7,10,28,0,43,0.71,0.75
7208,"28-Oct, 2018",8:00 AM,45.83,0.65,41.56,8,10,28,0,43,0.73,0.71
7209,"28-Oct, 2018",9:00 AM,47.97,0.69,41.87,9,10,28,0,43,0.74,0.71
7210,"28-Oct, 2018",10:00 AM,47.0,0.67,44.74,10,10,28,0,43,0.74,0.72
7211,"28-Oct, 2018",11:00 AM,46.87,0.6,41.83,11,10,28,0,43,0.73,0.71
7212,"28-Oct, 2018",12:00 PM,46.25,0.53,47.69,12,10,28,0,43,0.73,0.74
7213,"28-Oct, 2018",1:00 PM,42.64,0.44,35.11,13,10,28,0,43,0.71,0.68
7214,"28-Oct, 2018",2:00 PM,41.31,0.4,38.33,14,10,28,0,43,0.71,0.69
7215,"28-Oct, 2018",3:00 PM,45.58,0.38,43.61,15,10,28,0,43,0.73,0.72
7216,"28-Oct, 2018",4:00 PM,47.2,0.3,49.07,16,10,28,0,43,0.74,0.75
7217,"28-Oct, 2018",5:00 PM,48.37,0.25,41.2,17,10,28,0,43,0.74,0.71
7218,"28-Oct, 2018",6:00 PM,47.94,0.28,57.31,18,10,28,0,43,0.74,0.79
7219,"28-Oct, 2018",7:00 PM,46.3,0.26,53.16,19,10,28,0,43,0.73,0.77
7220,"28-Oct, 2018",8:00 PM,45.0,0.21,46.32,20,10,28,0,43,0.72,0.73
7221,"28-Oct, 2018",9:00 PM,44.27,0.16,47.02,21,10,28,0,43,0.72,0.74
7222,"28-Oct, 2018",10:00 PM,42.58,0.13,41.35,22,10,28,0,43,0.71,0.71
7223,"28-Oct, 2018",11:00 PM,27.93,0.14,23.82,23,10,28,0,43,0.64,0.62
7224,"29-Oct, 2018",12:00 AM,23.0,0.16,28.0,0,10,29,1,44,0.62,0.64
7225,"29-Oct, 2018",1:00 AM,24.25,0.15,24.33,1,10,29,1,44,0.62,0.62
7226,"29-Oct, 2018",2:00 AM,23.45,0.11,19.79,2,10,29,1,44,0.62,0.6
7227,"29-Oct, 2018",3:00 AM,24.27,0.13,23.68,3,10,29,1,44,0.62,0.62
7228,"29-Oct, 2018",4:00 AM,25.32,0.16,30.11,4,10,29,1,44,0.63,0.65
7229,"29-Oct, 2018",5:00 AM,30.83,0.14,35.56,5,10,29,1,44,0.65,0.68
7230,"29-Oct, 2018",6:00 AM,51.33,0.14,52.96,6,10,29,1,44,0.76,0.76
7231,"29-Oct, 2018",7:00 AM,64.34,0.16,65.25,7,10,29,1,44,0.82,0.83
7232,"29-Oct, 2018",8:00 AM,62.56,0.19,66.94,8,10,29,1,44,0.81,0.83
7233,"29-Oct, 2018",9:00 AM,56.55,0.23,58.21,9,10,29,1,44,0.78,0.79
7234,"29-Oct, 2018",10:00 AM,58.34,0.27,67.68,10,10,29,1,44,0.79,0.84
7235,"29-Oct, 2018",11:00 AM,55.93,0.34,59.08,11,10,29,1,44,0.78,0.8
7236,"29-Oct, 2018",12:00 PM,55.94,0.4,58.37,12,10,29,1,44,0.78,0.79
7237,"29-Oct, 2018",1:00 PM,53.94,0.38,65.06,13,10,29,1,44,0.77,0.83
7238,"29-Oct, 2018",2:00 PM,52.69,0.4,52.41,14,10,29,1,44,0.76,0.76
7239,"29-Oct, 2018",3:00 PM,50.0,0.43,50.7,15,10,29,1,44,0.75,0.75
7240,"29-Oct, 2018",4:00 PM,52.23,0.51,51.8,16,10,29,1,44,0.76,0.76
7241,"29-Oct, 2018",5:00 PM,56.22,0.6,58.38,17,10,29,1,44,0.78,0.79
7242,"29-Oct, 2018",6:00 PM,48.68,0.62,55.81,18,10,29,1,44,0.74,0.78
7243,"29-Oct, 2018",7:00 PM,45.63,0.62,49.12,19,10,29,1,44,0.73,0.75
7244,"29-Oct, 2018",8:00 PM,45.64,0.68,38.72,20,10,29,1,44,0.73,0.69
7245,"29-Oct, 2018",9:00 PM,40.75,0.73,46.24,21,10,29,1,44,0.7,0.73
7246,"29-Oct, 2018",10:00 PM,30.33,0.78,36.41,22,10,29,1,44,0.65,0.68
7247,"29-Oct, 2018",11:00 PM,23.16,0.79,12.75,23,10,29,1,44,0.62,0.56
7248,"30-Oct, 2018",12:00 AM,26.02,0.79,19.12,0,10,30,2,44,0.63,0.6
7249,"30-Oct, 2018",1:00 AM,20.09,0.76,25.38,1,10,30,2,44,0.6,0.63
7250,"30-Oct, 2018",2:00 AM,18.65,0.8,19.25,2,10,30,2,44,0.59,0.6
7251,"30-Oct, 2018",3:00 AM,19.13,0.8,22.78,3,10,30,2,44,0.6,0.61
7252,"30-Oct, 2018",4:00 AM,19.15,0.71,16.24,4,10,30,2,44,0.6,0.58
7253,"30-Oct, 2018",5:00 AM,22.11,0.66,26.27,5,10,30,2,44,0.61,0.63
7254,"30-Oct, 2018",6:00 AM,33.68,0.62,33.17,6,10,30,2,44,0.67,0.67
7255,"30-Oct, 2018",7:00 AM,44.89,0.48,43.51,7,10,30,2,44,0.72,0.72
7256,"30-Oct, 2018",8:00 AM,44.81,0.26,54.59,8,10,30,2,44,0.72,0.77
7257,"30-Oct, 2018",9:00 AM,35.89,0.18,42.45,9,10,30,2,44,0.68,0.71
7258,"30-Oct, 2018",10:00 AM,30.51,0.22,36.85,10,10,30,2,44,0.65,0.68
7259,"30-Oct, 2018",11:00 AM,30.37,0.25,28.9,11,10,30,2,44,0.65,0.64
7260,"30-Oct, 2018",12:00 PM,29.95,0.22,27.34,12,10,30,2,44,0.65,0.64
7261,"30-Oct, 2018",1:00 PM,34.55,0.24,31.07,13,10,30,2,44,0.67,0.66
7262,"30-Oct, 2018",2:00 PM,42.78,0.31,36.39,14,10,30,2,44,0.71,0.68
7263,"30-Oct, 2018",3:00 PM,45.75,0.35,34.94,15,10,30,2,44,0.73,0.67
7264,"30-Oct, 2018",4:00 PM,45.43,0.28,47.1,16,10,30,2,44,0.73,0.74
7265,"30-Oct, 2018",5:00 PM,46.36,0.25,56.67,17,10,30,2,44,0.73,0.78
7266,"30-Oct, 2018",6:00 PM,46.12,0.27,45.03,18,10,30,2,44,0.73,0.73
7267,"30-Oct, 2018",7:00 PM,44.91,0.28,43.89,19,10,30,2,44,0.72,0.72
7268,"30-Oct, 2018",8:00 PM,44.02,0.33,43.38,20,10,30,2,44,0.72,0.72
7269,"30-Oct, 2018",9:00 PM,32.02,0.36,35.68,21,10,30,2,44,0.66,0.68
7270,"30-Oct, 2018",10:00 PM,29.3,0.33,25.2,22,10,30,2,44,0.65,0.63
7271,"30-Oct, 2018",11:00 PM,21.66,0.29,28.59,23,10,30,2,44,0.61,0.64
7272,"31-Oct, 2018",12:00 AM,20.64,0.27,15.98,0,10,31,3,44,0.6,0.58
7273,"31-Oct, 2018",1:00 AM,16.61,0.25,10.02,1,10,31,3,44,0.58,0.55
7274,"31-Oct, 2018",2:00 AM,17.22,0.23,13.72,2,10,31,3,44,0.59,0.57
7275,"31-Oct, 2018",3:00 AM,21.2,0.22,13.16,3,10,31,3,44,0.61,0.57
7276,"31-Oct, 2018",4:00 AM,26.18,0.21,21.58,4,10,31,3,44,0.63,0.61
7277,"31-Oct, 2018",5:00 AM,25.78,0.22,32.26,5,10,31,3,44,0.63,0.66
7278,"31-Oct, 2018",6:00 AM,44.09,0.22,46.98,6,10,31,3,44,0.72,0.73
7279,"31-Oct, 2018",7:00 AM,44.94,0.23,50.22,7,10,31,3,44,0.72,0.75
7280,"31-Oct, 2018",8:00 AM,44.82,0.19,40.19,8,10,31,3,44,0.72,0.7
7281,"31-Oct, 2018",9:00 AM,44.19,0.11,50.56,9,10,31,3,44,0.72,0.75
7282,"31-Oct, 2018",10:00 AM,43.83,0.15,42.37,10,10,31,3,44,0.72,0.71
7283,"31-Oct, 2018",11:00 AM,44.04,0.22,46.01,11,10,31,3,44,0.72,0.73
7284,"31-Oct, 2018",12:00 PM,45.22,0.23,41.41,12,10,31,3,44,0.73,0.71
7285,"31-Oct, 2018",1:00 PM,49.18,0.25,45.37,13,10,31,3,44,0.75,0.73
7286,"31-Oct, 2018",2:00 PM,61.65,0.25,64.23,14,10,31,3,44,0.81,0.82
7287,"31-Oct, 2018",3:00 PM,69.16,0.2,73.32,15,10,31,3,44,0.85,0.87
7288,"31-Oct, 2018",4:00 PM,75.45,0.26,80.29,16,10,31,3,44,0.88,0.9
7289,"31-Oct, 2018",5:00 PM,82.07,0.36,86.45,17,10,31,3,44,0.91,0.93
7290,"31-Oct, 2018",6:00 PM,74.02,0.4,74.56,18,10,31,3,44,0.87,0.87
7291,"31-Oct, 2018",7:00 PM,62.2,0.37,67.97,19,10,31,3,44,0.81,0.84
7292,"31-Oct, 2018",8:00 PM,50.08,0.34,50.15,20,10,31,3,44,0.75,0.75
7293,"31-Oct, 2018",9:00 PM,44.42,0.34,48.78,21,10,31,3,44,0.72,0.74
7294,"31-Oct, 2018",10:00 PM,41.29,0.33,44.06,22,10,31,3,44,0.71,0.72
7295,"31-Oct, 2018",11:00 PM,35.06,0.33,37.29,23,10,31,3,44,0.68,0.69
7296,"1-Nov, 2018",12:00 AM,40.86,0.33,33.54,0,11,1,4,44,0.7,0.67
7297,"1-Nov, 2018",1:00 AM,41.1,0.33,45.78,1,11,1,4,44,0.71,0.73
7298,"1-Nov, 2018",2:00 AM,40.59,0.29,43.6,2,11,1,4,44,0.7,0.72
7299,"1-Nov, 2018",3:00 AM,40.09,0.26,41.13,3,11,1,4,44,0.7,0.71
7300,"1-Nov, 2018",4:00 AM,39.11,0.28,39.48,4,11,1,4,44,0.7,0.7
7301,"1-Nov, 2018",5:00 AM,39.07,0.33,40.4,5,11,1,4,44,0.7,0.7
7302,"1-Nov, 2018",6:00 AM,38.03,0.35,33.14,6,11,1,4,44,0.69,0.67
7303,"1-Nov, 2018",7:00 AM,43.4,0.37,48.01,7,11,1,4,44,0.72,0.74
7304,"1-Nov, 2018",8:00 AM,45.33,0.34,52.19,8,11,1,4,44,0.73,0.76
7305,"1-Nov, 2018",9:00 AM,45.05,0.28,35.58,9,11,1,4,44,0.73,0.68
7306,"1-Nov, 2018",10:00 AM,45.37,0.25,48.36,10,11,1,4,44,0.73,0.74
7307,"1-Nov, 2018",11:00 AM,45.91,0.3,44.88,11,11,1,4,44,0.73,0.72
7308,"1-Nov, 2018",12:00 PM,50.15,0.34,50.74,12,11,1,4,44,0.75,0.75
7309,"1-Nov, 2018",1:00 PM,55.37,0.27,59.46,13,11,1,4,44,0.78,0.8
7310,"1-Nov, 2018",2:00 PM,53.07,0.2,56.8,14,11,1,4,44,0.77,0.78
7311,"1-Nov, 2018",3:00 PM,53.09,0.14,53.29,15,11,1,4,44,0.77,0.77
7312,"1-Nov, 2018",4:00 PM,50.38,0.12,50.77,16,11,1,4,44,0.75,0.75
7313,"1-Nov, 2018",5:00 PM,62.99,0.12,58.92,17,11,1,4,44,0.81,0.79
7314,"1-Nov, 2018",6:00 PM,70.69,0.12,77.17,18,11,1,4,44,0.85,0.89
7315,"1-Nov, 2018",7:00 PM,65.0,0.13,66.8,19,11,1,4,44,0.82,0.83
7316,"1-Nov, 2018",8:00 PM,53.98,0.12,51.76,20,11,1,4,44,0.77,0.76
7317,"1-Nov, 2018",9:00 PM,45.8,0.1,48.1,21,11,1,4,44,0.73,0.74
7318,"1-Nov, 2018",10:00 PM,44.63,0.07,41.35,22,11,1,4,44,0.72,0.71
7319,"1-Nov, 2018",11:00 PM,40.86,0.06,50.49,23,11,1,4,44,0.7,0.75
7320,"2-Nov, 2018",12:00 AM,42.22,0.06,49.29,0,11,2,5,44,0.71,0.75
7321,"2-Nov, 2018",1:00 AM,40.98,0.07,43.58,1,11,2,5,44,0.7,0.72
7322,"2-Nov, 2018",2:00 AM,40.8,0.09,40.2,2,11,2,5,44,0.7,0.7
7323,"2-Nov, 2018",3:00 AM,40.55,0.09,45.73,3,11,2,5,44,0.7,0.73
7324,"2-Nov, 2018",4:00 AM,40.82,0.08,41.23,4,11,2,5,44,0.7,0.71
7325,"2-Nov, 2018",5:00 AM,45.06,0.06,52.46,5,11,2,5,44,0.73,0.76
7326,"2-Nov, 2018",6:00 AM,48.41,0.04,49.65,6,11,2,5,44,0.74,0.75
7327,"2-Nov, 2018",7:00 AM,54.12,0.02,59.22,7,11,2,5,44,0.77,0.8
7328,"2-Nov, 2018",8:00 AM,59.9,0.01,66.12,8,11,2,5,44,0.8,0.83
7329,"2-Nov, 2018",9:00 AM,54.06,0.0,52.58,9,11,2,5,44,0.77,0.76
7330,"2-Nov, 2018",10:00 AM,50.22,0.0,49.85,10,11,2,5,44,0.75,0.75
7331,"2-Nov, 2018",11:00 AM,50.03,0.01,49.76,11,11,2,5,44,0.75,0.75
7332,"2-Nov, 2018",12:00 PM,50.65,0.02,40.58,12,11,2,5,44,0.75,0.7
7333,"2-Nov, 2018",1:00 PM,54.98,0.04,52.4,13,11,2,5,44,0.77,0.76
7334,"2-Nov, 2018",2:00 PM,63.07,0.04,63.75,14,11,2,5,44,0.82,0.82
7335,"2-Nov, 2018",3:00 PM,66.03,0.07,69.77,15,11,2,5,44,0.83,0.85
7336,"2-Nov, 2018",4:00 PM,70.99,0.11,67.8,16,11,2,5,44,0.85,0.84
7337,"2-Nov, 2018",5:00 PM,81.09,0.15,72.29,17,11,2,5,44,0.91,0.86
7338,"2-Nov, 2018",6:00 PM,78.96,0.17,75.64,18,11,2,5,44,0.89,0.88
7339,"2-Nov, 2018",7:00 PM,72.01,0.16,72.6,19,11,2,5,44,0.86,0.86
7340,"2-Nov, 2018",8:00 PM,59.09,0.13,50.93,20,11,2,5,44,0.8,0.75
7341,"2-Nov, 2018",9:00 PM,52.15,0.15,59.61,21,11,2,5,44,0.76,0.8
7342,"2-Nov, 2018",10:00 PM,49.84,0.13,44.4,22,11,2,5,44,0.75,0.72
7343,"2-Nov, 2018",11:00 PM,48.42,0.14,48.2,23,11,2,5,44,0.74,0.74
7344,"3-Nov, 2018",12:00 AM,46.51,0.13,44.01,0,11,3,6,44,0.73,0.72
7345,"3-Nov, 2018",1:00 AM,46.04,0.11,44.18,1,11,3,6,44,0.73,0.72
7346,"3-Nov, 2018",2:00 AM,44.55,0.1,37.69,2,11,3,6,44,0.72,0.69
7347,"3-Nov, 2018",3:00 AM,44.65,0.09,46.77,3,11,3,6,44,0.72,0.73
7348,"3-Nov, 2018",4:00 AM,44.71,0.1,43.75,4,11,3,6,44,0.72,0.72
7349,"3-Nov, 2018",5:00 AM,44.81,0.12,45.95,5,11,3,6,44,0.72,0.73
7350,"3-Nov, 2018",6:00 AM,50.01,0.14,48.86,6,11,3,6,44,0.75,0.74
7351,"3-Nov, 2018",7:00 AM,55.84,0.14,55.62,7,11,3,6,44,0.78,0.78
7352,"3-Nov, 2018",8:00 AM,61.5,0.1,57.36,8,11,3,6,44,0.81,0.79
7353,"3-Nov, 2018",9:00 AM,65.03,0.08,62.22,9,11,3,6,44,0.83,0.81
7354,"3-Nov, 2018",10:00 AM,63.36,0.09,79.51,10,11,3,6,44,0.82,0.9
7355,"3-Nov, 2018",11:00 AM,56.3,0.09,59.42,11,11,3,6,44,0.78,0.8
7356,"3-Nov, 2018",12:00 PM,50.36,0.1,57.47,12,11,3,6,44,0.75,0.79
7357,"3-Nov, 2018",1:00 PM,48.79,0.1,49.33,13,11,3,6,44,0.74,0.75
7358,"3-Nov, 2018",2:00 PM,48.87,0.1,49.58,14,11,3,6,44,0.74,0.75
7359,"3-Nov, 2018",3:00 PM,56.84,0.12,55.45,15,11,3,6,44,0.78,0.78
7360,"3-Nov, 2018",4:00 PM,61.41,0.13,65.35,16,11,3,6,44,0.81,0.83
7361,"3-Nov, 2018",5:00 PM,69.58,0.18,71.99,17,11,3,6,44,0.85,0.86
7362,"3-Nov, 2018",6:00 PM,62.24,0.19,59.53,18,11,3,6,44,0.81,0.8
7363,"3-Nov, 2018",7:00 PM,54.45,0.18,51.61,19,11,3,6,44,0.77,0.76
7364,"3-Nov, 2018",8:00 PM,45.67,0.17,45.71,20,11,3,6,44,0.73,0.73
7365,"3-Nov, 2018",9:00 PM,43.74,0.16,42.79,21,11,3,6,44,0.72,0.71
7366,"3-Nov, 2018",10:00 PM,42.33,0.15,40.84,22,11,3,6,44,0.71,0.7
7367,"3-Nov, 2018",11:00 PM,41.44,0.15,37.59,23,11,3,6,44,0.71,0.69
7368,"4-Nov, 2018",12:00 AM,42.44,0.14,35.99,0,11,4,0,44,0.71,0.68
7369,"4-Nov, 2018",1:00 AM,42.06,0.12,39.97,1,11,4,0,44,0.71,0.7
7370,"4-Nov, 2018",2:00 AM,41.9,0.11,40.35,2,11,4,0,44,0.71,0.7
7371,"4-Nov, 2018",3:00 AM,41.19,0.1,37.67,3,11,4,0,44,0.71,0.69
7372,"4-Nov, 2018",4:00 AM,41.04,0.09,46.41,4,11,4,0,44,0.71,0.73
7373,"4-Nov, 2018",5:00 AM,41.34,0.09,46.13,5,11,4,0,44,0.71,0.73
7374,"4-Nov, 2018",6:00 AM,41.95,0.09,46.79,6,11,4,0,44,0.71,0.73
7375,"4-Nov, 2018",7:00 AM,43.13,0.09,44.66,7,11,4,0,44,0.72,0.72
7376,"4-Nov, 2018",8:00 AM,45.48,0.07,51.46,8,11,4,0,44,0.73,0.76
7377,"4-Nov, 2018",9:00 AM,48.26,0.06,42.55,9,11,4,0,44,0.74,0.71
7378,"4-Nov, 2018",10:00 AM,46.76,0.05,50.74,10,11,4,0,44,0.73,0.75
7379,"4-Nov, 2018",11:00 AM,51.06,0.05,54.04,11,11,4,0,44,0.76,0.77
7380,"4-Nov, 2018",12:00 PM,48.82,0.05,50.94,12,11,4,0,44,0.74,0.75
7381,"4-Nov, 2018",1:00 PM,46.01,0.05,48.11,13,11,4,0,44,0.73,0.74
7382,"4-Nov, 2018",2:00 PM,45.87,0.05,35.91,14,11,4,0,44,0.73,0.68
7383,"4-Nov, 2018",3:00 PM,51.01,0.06,48.46,15,11,4,0,44,0.76,0.74
7384,"4-Nov, 2018",4:00 PM,52.3,0.08,54.93,16,11,4,0,44,0.76,0.77
7385,"4-Nov, 2018",5:00 PM,62.99,0.14,66.36,17,11,4,0,44,0.81,0.83
7386,"4-Nov, 2018",6:00 PM,67.17,0.19,59.68,18,11,4,0,44,0.84,0.8
7387,"4-Nov, 2018",7:00 PM,57.69,0.2,51.47,19,11,4,0,44,0.79,0.76
7388,"4-Nov, 2018",8:00 PM,48.04,0.2,46.5,20,11,4,0,44,0.74,0.73
7389,"4-Nov, 2018",9:00 PM,45.0,0.18,54.27,21,11,4,0,44,0.72,0.77
7390,"4-Nov, 2018",10:00 PM,44.78,0.15,43.42,22,11,4,0,44,0.72,0.72
7391,"4-Nov, 2018",11:00 PM,42.93,0.13,41.73,23,11,4,0,44,0.71,0.71
7392,"5-Nov, 2018",12:00 AM,40.54,0.13,37.49,0,11,5,1,45,0.7,0.69
7393,"5-Nov, 2018",1:00 AM,42.66,0.14,43.99,1,11,5,1,45,0.71,0.72
7394,"5-Nov, 2018",2:00 AM,43.13,0.14,50.5,2,11,5,1,45,0.72,0.75
7395,"5-Nov, 2018",3:00 AM,41.72,0.16,36.03,3,11,5,1,45,0.71,0.68
7396,"5-Nov, 2018",4:00 AM,40.58,0.17,41.9,4,11,5,1,45,0.7,0.71
7397,"5-Nov, 2018",5:00 AM,42.53,0.17,43.14,5,11,5,1,45,0.71,0.72
7398,"5-Nov, 2018",6:00 AM,54.22,0.19,54.51,6,11,5,1,45,0.77,0.77
7399,"5-Nov, 2018",7:00 AM,67.64,0.21,61.72,7,11,5,1,45,0.84,0.81
7400,"5-Nov, 2018",8:00 AM,69.91,0.21,63.46,8,11,5,1,45,0.85,0.82
7401,"5-Nov, 2018",9:00 AM,67.5,0.18,66.62,9,11,5,1,45,0.84,0.83
7402,"5-Nov, 2018",10:00 AM,68.28,0.18,67.98,10,11,5,1,45,0.84,0.84
7403,"5-Nov, 2018",11:00 AM,68.31,0.23,68.92,11,11,5,1,45,0.84,0.84
7404,"5-Nov, 2018",12:00 PM,65.83,0.31,66.74,12,11,5,1,45,0.83,0.83
7405,"5-Nov, 2018",1:00 PM,67.17,0.32,69.39,13,11,5,1,45,0.84,0.85
7406,"5-Nov, 2018",2:00 PM,68.21,0.3,62.79,14,11,5,1,45,0.84,0.81
7407,"5-Nov, 2018",3:00 PM,70.94,0.25,65.89,15,11,5,1,45,0.85,0.83
7408,"5-Nov, 2018",4:00 PM,69.8,0.31,78.89,16,11,5,1,45,0.85,0.89
7409,"5-Nov, 2018",5:00 PM,68.81,0.38,72.32,17,11,5,1,45,0.84,0.86
7410,"5-Nov, 2018",6:00 PM,59.33,0.38,60.22,18,11,5,1,45,0.8,0.8
7411,"5-Nov, 2018",7:00 PM,58.57,0.37,56.46,19,11,5,1,45,0.79,0.78
7412,"5-Nov, 2018",8:00 PM,53.9,0.37,64.88,20,11,5,1,45,0.77,0.82
7413,"5-Nov, 2018",9:00 PM,50.84,0.37,49.82,21,11,5,1,45,0.75,0.75
7414,"5-Nov, 2018",10:00 PM,48.18,0.35,39.35,22,11,5,1,45,0.74,0.7
7415,"5-Nov, 2018",11:00 PM,44.06,0.34,45.79,23,11,5,1,45,0.72,0.73
7416,"6-Nov, 2018",12:00 AM,46.37,0.33,47.44,0,11,6,2,45,0.73,0.74
7417,"6-Nov, 2018",1:00 AM,46.12,0.32,45.21,1,11,6,2,45,0.73,0.73
