,Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,map_ap,map_fp
4258,"27-Jun, 2019",10:00 AM,34.56,0.1,20.26,10,6,27,4,26,0.67,0.6
4259,"27-Jun, 2019",11:00 AM,34.47,0.12,29.92,11,6,27,4,26,0.67,0.65
4260,"27-Jun, 2019",12:00 PM,31.97,0.15,25.99,12,6,27,4,26,0.66,0.63
4261,"27-Jun, 2019",1:00 PM,30.93,0.2,26.83,13,6,27,4,26,0.65,0.63
4262,"27-Jun, 2019",2:00 PM,30.91,0.25,33.07,14,6,27,4,26,0.65,0.67
4263,"27-Jun, 2019",3:00 PM,31.31,0.3,32.75,15,6,27,4,26,0.66,0.66
4264,"27-Jun, 2019",4:00 PM,31.94,0.32,28.2,16,6,27,4,26,0.66,0.64
4265,"27-Jun, 2019",5:00 PM,35.98,0.32,28.32,17,6,27,4,26,0.68,0.64
4266,"27-Jun, 2019",6:00 PM,41.9,0.32,52.49,18,6,27,4,26,0.71,0.76
4267,"27-Jun, 2019",7:00 PM,54.11,0.39,48.93,19,6,27,4,26,0.77,0.74
4268,"27-Jun, 2019",8:00 PM,52.23,0.44,49.59,20,6,27,4,26,0.76,0.75
4269,"27-Jun, 2019",9:00 PM,44.02,0.42,42.69,21,6,27,4,26,0.72,0.71
4270,"27-Jun, 2019",10:00 PM,41.17,0.38,37.95,22,6,27,4,26,0.71,0.69
4271,"27-Jun, 2019",11:00 PM,35.58,0.33,34.95,23,6,27,4,26,0.68,0.67
4272,"28-Jun, 2019",12:00 AM,31.44,0.29,30.88,0,6,28,5,26,0.66,0.65
4273,"28-Jun, 2019",1:00 AM,31.68,0.26,31.65,1,6,28,5,26,0.66,0.66
4274,"28-Jun, 2019",2:00 AM,32.97,0.23,39.55,2,6,28,5,26,0.66,0.7
4275,"28-Jun, 2019",3:00 AM,33.89,0.2,41.17,3,6,28,5,26,0.67,0.71
4276,"28-Jun, 2019",4:00 AM,32.8,0.17,42.62,4,6,28,5,26,0.66,0.71
4277,"28-Jun, 2019",5:00 AM,32.85,0.12,43.93,5,6,28,5,26,0.66,0.72
4278,"28-Jun, 2019",6:00 AM,49.41,0.08,46.33,6,6,28,5,26,0.75,0.73
4279,"28-Jun, 2019",7:00 AM,61.98,0.04,63.57,7,6,28,5,26,0.81,0.82
4280,"28-Jun, 2019",8:00 AM,61.66,0.03,61.96,8,6,28,5,26,0.81,0.81
4281,"28-Jun, 2019",9:00 AM,49.28,0.04,51.04,9,6,28,5,26,0.75,0.76
4282,"28-Jun, 2019",10:00 AM,43.99,0.04,45.02,10,6,28,5,26,0.72,0.73
4283,"28-Jun, 2019",11:00 AM,39.53,0.03,26.17,11,6,28,5,26,0.7,0.63
4284,"28-Jun, 2019",12:00 PM,36.75,0.03,36.31,12,6,28,5,26,0.68,0.68
4285,"28-Jun, 2019",1:00 PM,34.33,0.03,29.13,13,6,28,5,26,0.67,0.65
4286,"28-Jun, 2019",2:00 PM,33.89,0.03,33.42,14,6,28,5,26,0.67,0.67
4287,"28-Jun, 2019",3:00 PM,33.91,0.03,34.1,15,6,28,5,26,0.67,0.67
4288,"28-Jun, 2019",4:00 PM,34.4,0.03,25.72,16,6,28,5,26,0.67,0.63
4289,"28-Jun, 2019",5:00 PM,39.04,0.04,40.4,17,6,28,5,26,0.7,0.7
4290,"28-Jun, 2019",6:00 PM,54.13,0.04,56.91,18,6,28,5,26,0.77,0.78
4291,"28-Jun, 2019",7:00 PM,66.53,0.06,65.35,19,6,28,5,26,0.83,0.83
4292,"28-Jun, 2019",8:00 PM,66.06,0.09,63.17,20,6,28,5,26,0.83,0.82
4293,"28-Jun, 2019",9:00 PM,54.73,0.15,47.76,21,6,28,5,26,0.77,0.74
4294,"28-Jun, 2019",10:00 PM,48.54,0.23,43.86,22,6,28,5,26,0.74,0.72
4295,"28-Jun, 2019",11:00 PM,39.05,0.28,41.0,23,6,28,5,26,0.7,0.7
4296,"29-Jun, 2019",12:00 AM,35.24,0.29,28.24,0,6,29,6,26,0.68,0.64
4297,"29-Jun, 2019",1:00 AM,31.63,0.29,40.66,1,6,29,6,26,0.66,0.7
4298,"29-Jun, 2019",2:00 AM,29.88,0.28,24.9,2,6,29,6,26,0.65,0.62
4299,"29-Jun, 2019",3:00 AM,29.13,0.28,29.28,3,6,29,6,26,0.65,0.65
4300,"29-Jun, 2019",4:00 AM,29.52,0.25,25.05,4,6,29,6,26,0.65,0.63
4301,"29-Jun, 2019",5:00 AM,28.76,0.15,26.6,5,6,29,6,26,0.64,0.63
4302,"29-Jun, 2019",6:00 AM,30.06,0.07,30.46,6,6,29,6,26,0.65,0.65
4303,"29-Jun, 2019",7:00 AM,31.48,0.1,33.24,7,6,29,6,26,0.66,0.67
4304,"29-Jun, 2019",8:00 AM,30.15,0.08,30.59,8,6,29,6,26,0.65,0.65
4305,"29-Jun, 2019",9:00 AM,30.15,0.06,28.67,9,6,29,6,26,0.65,0.64
4306,"29-Jun, 2019",10:00 AM,28.07,0.06,18.24,10,6,29,6,26,0.64,0.59
4307,"29-Jun, 2019",11:00 AM,28.01,0.06,25.98,11,6,29,6,26,0.64,0.63
4308,"29-Jun, 2019",12:00 PM,28.01,0.06,17.64,12,6,29,6,26,0.64,0.59
4309,"29-Jun, 2019",1:00 PM,25.82,0.07,25.38,13,6,29,6,26,0.63,0.63
4310,"29-Jun, 2019",2:00 PM,25.06,0.08,30.79,14,6,29,6,26,0.63,0.65
4311,"29-Jun, 2019",3:00 PM,25.19,0.09,21.87,15,6,29,6,26,0.63,0.61
4312,"29-Jun, 2019",4:00 PM,26.39,0.11,36.43,16,6,29,6,26,0.63,0.68
4313,"29-Jun, 2019",5:00 PM,30.18,0.12,24.61,17,6,29,6,26,0.65,0.62
4314,"29-Jun, 2019",6:00 PM,40.0,0.14,35.37,18,6,29,6,26,0.7,0.68
4315,"29-Jun, 2019",7:00 PM,52.46,0.17,53.53,19,6,29,6,26,0.76,0.77
4316,"29-Jun, 2019",8:00 PM,56.23,0.21,45.46,20,6,29,6,26,0.78,0.73
4317,"29-Jun, 2019",9:00 PM,49.95,0.23,49.18,21,6,29,6,26,0.75,0.75
4318,"29-Jun, 2019",10:00 PM,41.03,0.27,42.53,22,6,29,6,26,0.71,0.71
4319,"29-Jun, 2019",11:00 PM,35.61,0.3,42.84,23,6,29,6,26,0.68,0.71
4320,"30-Jun, 2019",12:00 AM,30.41,0.31,32.12,0,6,30,0,26,0.65,0.66
4321,"30-Jun, 2019",1:00 AM,26.9,0.3,21.95,1,6,30,0,26,0.63,0.61
4322,"30-Jun, 2019",2:00 AM,21.55,0.28,18.68,2,6,30,0,26,0.61,0.59
4323,"30-Jun, 2019",3:00 AM,17.13,0.26,15.34,3,6,30,0,26,0.59,0.58
4324,"30-Jun, 2019",4:00 AM,14.92,0.23,16.31,4,6,30,0,26,0.57,0.58
4325,"30-Jun, 2019",5:00 AM,10.16,0.16,7.01,5,6,30,0,26,0.55,0.54
4326,"30-Jun, 2019",6:00 AM,12.26,0.07,15.47,6,6,30,0,26,0.56,0.58
4327,"30-Jun, 2019",7:00 AM,13.38,0.04,16.72,7,6,30,0,26,0.57,0.58
4328,"30-Jun, 2019",8:00 AM,19.65,0.05,16.96,8,6,30,0,26,0.6,0.58
4329,"30-Jun, 2019",9:00 AM,17.24,0.06,16.43,9,6,30,0,26,0.59,0.58
4330,"30-Jun, 2019",10:00 AM,11.78,0.08,12.6,10,6,30,0,26,0.56,0.56
4331,"30-Jun, 2019",11:00 AM,9.06,0.09,18.31,11,6,30,0,26,0.55,0.59
4332,"30-Jun, 2019",12:00 PM,0.06,0.12,5.34,12,6,30,0,26,0.5,0.53
4333,"30-Jun, 2019",1:00 PM,-29.29,0.15,-32.29,13,6,30,0,26,0.35,0.34
4334,"30-Jun, 2019",2:00 PM,-39.97,0.16,-36.33,14,6,30,0,26,0.3,0.32
4335,"30-Jun, 2019",3:00 PM,-12.51,0.17,-18.04,15,6,30,0,26,0.44,0.41
4336,"30-Jun, 2019",4:00 PM,0.02,0.18,-4.5,16,6,30,0,26,0.5,0.48
4337,"30-Jun, 2019",5:00 PM,20.05,0.19,32.81,17,6,30,0,26,0.6,0.66
4338,"30-Jun, 2019",6:00 PM,28.83,0.17,31.97,18,6,30,0,26,0.64,0.66
4339,"30-Jun, 2019",7:00 PM,36.63,0.16,39.28,19,6,30,0,26,0.68,0.7
4340,"30-Jun, 2019",8:00 PM,37.94,0.11,37.98,20,6,30,0,26,0.69,0.69
4341,"30-Jun, 2019",9:00 PM,37.07,0.1,39.75,21,6,30,0,26,0.69,0.7
4342,"30-Jun, 2019",10:00 PM,43.19,0.13,37.02,22,6,30,0,26,0.72,0.69
4343,"30-Jun, 2019",11:00 PM,36.72,0.2,22.73,23,6,30,0,26,0.68,0.61
4344,"1-Jul, 2019",12:00 AM,28.98,0.26,30.38,0,7,1,1,26,0.64,0.65
4345,"1-Jul, 2019",1:00 AM,26.23,0.26,31.56,1,7,1,1,26,0.63,0.66
4346,"1-Jul, 2019",2:00 AM,25.04,0.22,30.4,2,7,1,1,26,0.63,0.65
4347,"1-Jul, 2019",3:00 AM,24.94,0.19,26.85,3,7,1,1,26,0.62,0.63
4348,"1-Jul, 2019",4:00 AM,26.04,0.15,31.18,4,7,1,1,26,0.63,0.66
4349,"1-Jul, 2019",5:00 AM,27.14,0.09,29.14,5,7,1,1,26,0.64,0.65
4350,"1-Jul, 2019",6:00 AM,41.93,0.04,30.58,6,7,1,1,26,0.71,0.65
4351,"1-Jul, 2019",7:00 AM,53.1,0.04,43.48,7,7,1,1,26,0.77,0.72
4352,"1-Jul, 2019",8:00 AM,52.85,0.06,50.55,8,7,1,1,26,0.76,0.75
4353,"1-Jul, 2019",9:00 AM,41.13,0.11,41.12,9,7,1,1,26,0.71,0.71
4354,"1-Jul, 2019",10:00 AM,37.57,0.18,34.94,10,7,1,1,26,0.69,0.67
4355,"1-Jul, 2019",11:00 AM,32.85,0.22,26.93,11,7,1,1,26,0.66,0.63
4356,"1-Jul, 2019",12:00 PM,29.46,0.22,27.64,12,7,1,1,26,0.65,0.64
4357,"1-Jul, 2019",1:00 PM,27.39,0.18,28.94,13,7,1,1,26,0.64,0.64
4358,"1-Jul, 2019",2:00 PM,27.25,0.17,26.71,14,7,1,1,26,0.64,0.63
4359,"1-Jul, 2019",3:00 PM,27.0,0.21,29.56,15,7,1,1,26,0.64,0.65
4360,"1-Jul, 2019",4:00 PM,26.72,0.22,21.81,16,7,1,1,26,0.63,0.61
4361,"1-Jul, 2019",5:00 PM,27.5,0.17,27.74,17,7,1,1,26,0.64,0.64
4362,"1-Jul, 2019",6:00 PM,31.03,0.13,37.78,18,7,1,1,26,0.66,0.69
4363,"1-Jul, 2019",7:00 PM,36.49,0.12,35.13,19,7,1,1,26,0.68,0.68
4364,"1-Jul, 2019",8:00 PM,36.32,0.12,36.63,20,7,1,1,26,0.68,0.68
4365,"1-Jul, 2019",9:00 PM,34.93,0.12,31.32,21,7,1,1,26,0.67,0.66
4366,"1-Jul, 2019",10:00 PM,37.24,0.12,28.97,22,7,1,1,26,0.69,0.64
4367,"1-Jul, 2019",11:00 PM,31.97,0.11,31.87,23,7,1,1,26,0.66,0.66
4368,"2-Jul, 2019",12:00 AM,28.9,0.11,30.56,0,7,2,2,27,0.64,0.65
4369,"2-Jul, 2019",1:00 AM,26.97,0.15,20.77,1,7,2,2,27,0.63,0.6
4370,"2-Jul, 2019",2:00 AM,25.48,0.2,20.52,2,7,2,2,27,0.63,0.6
4371,"2-Jul, 2019",3:00 AM,24.75,0.14,27.1,3,7,2,2,27,0.62,0.64
4372,"2-Jul, 2019",4:00 AM,24.91,0.06,31.28,4,7,2,2,27,0.62,0.66
4373,"2-Jul, 2019",5:00 AM,26.99,0.02,22.69,5,7,2,2,27,0.63,0.61
4374,"2-Jul, 2019",6:00 AM,31.0,0.01,25.39,6,7,2,2,27,0.66,0.63
4375,"2-Jul, 2019",7:00 AM,36.12,0.01,32.28,7,7,2,2,27,0.68,0.66
4376,"2-Jul, 2019",8:00 AM,36.1,0.02,42.81,8,7,2,2,27,0.68,0.71
4377,"2-Jul, 2019",9:00 AM,33.33,0.03,29.25,9,7,2,2,27,0.67,0.65
4378,"2-Jul, 2019",10:00 AM,32.75,0.05,33.57,10,7,2,2,27,0.66,0.67
4379,"2-Jul, 2019",11:00 AM,31.8,0.06,33.85,11,7,2,2,27,0.66,0.67
4380,"2-Jul, 2019",12:00 PM,29.59,0.08,30.95,12,7,2,2,27,0.65,0.65
4381,"2-Jul, 2019",1:00 PM,29.55,0.1,27.6,13,7,2,2,27,0.65,0.64
4382,"2-Jul, 2019",2:00 PM,29.52,0.11,34.68,14,7,2,2,27,0.65,0.67
4383,"2-Jul, 2019",3:00 PM,29.6,0.12,32.16,15,7,2,2,27,0.65,0.66
4384,"2-Jul, 2019",4:00 PM,29.96,0.13,32.99,16,7,2,2,27,0.65,0.66
4385,"2-Jul, 2019",5:00 PM,33.05,0.13,28.48,17,7,2,2,27,0.67,0.64
4386,"2-Jul, 2019",6:00 PM,38.02,0.14,34.83,18,7,2,2,27,0.69,0.67
4387,"2-Jul, 2019",7:00 PM,44.0,0.18,47.14,19,7,2,2,27,0.72,0.74
4388,"2-Jul, 2019",8:00 PM,50.96,0.24,53.64,20,7,2,2,27,0.75,0.77
4389,"2-Jul, 2019",9:00 PM,47.9,0.31,45.67,21,7,2,2,27,0.74,0.73
4390,"2-Jul, 2019",10:00 PM,42.14,0.36,38.91,22,7,2,2,27,0.71,0.69
4391,"2-Jul, 2019",11:00 PM,37.05,0.37,42.39,23,7,2,2,27,0.69,0.71
4392,"3-Jul, 2019",12:00 AM,30.94,0.37,23.03,0,7,3,3,27,0.65,0.62
4393,"3-Jul, 2019",1:00 AM,28.07,0.35,32.22,1,7,3,3,27,0.64,0.66
4394,"3-Jul, 2019",2:00 AM,27.6,0.33,22.0,2,7,3,3,27,0.64,0.61
4395,"3-Jul, 2019",3:00 AM,27.37,0.29,19.57,3,7,3,3,27,0.64,0.6
4396,"3-Jul, 2019",4:00 AM,28.01,0.25,27.04,4,7,3,3,27,0.64,0.64
4397,"3-Jul, 2019",5:00 AM,29.04,0.16,27.96,5,7,3,3,27,0.65,0.64
4398,"3-Jul, 2019",6:00 AM,38.22,0.12,40.31,6,7,3,3,27,0.69,0.7
4399,"3-Jul, 2019",7:00 AM,47.6,0.1,49.58,7,7,3,3,27,0.74,0.75
4400,"3-Jul, 2019",8:00 AM,46.95,0.07,44.22,8,7,3,3,27,0.73,0.72
4401,"3-Jul, 2019",9:00 AM,37.53,0.04,39.59,9,7,3,3,27,0.69,0.7
4402,"3-Jul, 2019",10:00 AM,33.68,0.03,26.62,10,7,3,3,27,0.67,0.63
4403,"3-Jul, 2019",11:00 AM,33.4,0.03,21.58,11,7,3,3,27,0.67,0.61
4404,"3-Jul, 2019",12:00 PM,31.19,0.03,31.44,12,7,3,3,27,0.66,0.66
4405,"3-Jul, 2019",1:00 PM,30.14,0.04,36.29,13,7,3,3,27,0.65,0.68
4406,"3-Jul, 2019",2:00 PM,30.1,0.04,35.16,14,7,3,3,27,0.65,0.68
4407,"3-Jul, 2019",3:00 PM,29.98,0.04,28.67,15,7,3,3,27,0.65,0.64
4408,"3-Jul, 2019",4:00 PM,30.08,0.05,22.23,16,7,3,3,27,0.65,0.61
4409,"3-Jul, 2019",5:00 PM,33.0,0.05,31.78,17,7,3,3,27,0.66,0.66
4410,"3-Jul, 2019",6:00 PM,36.49,0.06,42.94,18,7,3,3,27,0.68,0.71
4411,"3-Jul, 2019",7:00 PM,43.07,0.08,43.2,19,7,3,3,27,0.72,0.72
4412,"3-Jul, 2019",8:00 PM,48.39,0.13,51.8,20,7,3,3,27,0.74,0.76
4413,"3-Jul, 2019",9:00 PM,40.07,0.2,46.86,21,7,3,3,27,0.7,0.73
4414,"3-Jul, 2019",10:00 PM,37.57,0.28,29.3,22,7,3,3,27,0.69,0.65
4415,"3-Jul, 2019",11:00 PM,33.41,0.32,30.82,23,7,3,3,27,0.67,0.65
4416,"4-Jul, 2019",12:00 AM,29.93,0.32,30.54,0,7,4,4,27,0.65,0.65
4417,"4-Jul, 2019",1:00 AM,28.83,0.29,32.72,1,7,4,4,27,0.64,0.66
4418,"4-Jul, 2019",2:00 AM,28.06,0.27,22.41,2,7,4,4,27,0.64,0.61
4419,"4-Jul, 2019",3:00 AM,29.06,0.26,40.17,3,7,4,4,27,0.65,0.7
4420,"4-Jul, 2019",4:00 AM,29.73,0.23,33.53,4,7,4,4,27,0.65,0.67
4421,"4-Jul, 2019",5:00 AM,30.74,0.15,28.19,5,7,4,4,27,0.65,0.64
4422,"4-Jul, 2019",6:00 AM,36.99,0.11,34.65,6,7,4,4,27,0.68,0.67
4423,"4-Jul, 2019",7:00 AM,44.31,0.14,46.64,7,7,4,4,27,0.72,0.73
4424,"4-Jul, 2019",8:00 AM,39.72,0.08,28.52,8,7,4,4,27,0.7,0.64
4425,"4-Jul, 2019",9:00 AM,34.77,0.04,36.63,9,7,4,4,27,0.67,0.68
4426,"4-Jul, 2019",10:00 AM,31.88,0.02,33.69,10,7,4,4,27,0.66,0.67
4427,"4-Jul, 2019",11:00 AM,30.89,0.0,18.93,11,7,4,4,27,0.65,0.59
4428,"4-Jul, 2019",12:00 PM,29.73,0.0,27.25,12,7,4,4,27,0.65,0.64
4429,"4-Jul, 2019",1:00 PM,29.65,0.0,24.96,13,7,4,4,27,0.65,0.62
4430,"4-Jul, 2019",2:00 PM,29.53,0.0,24.72,14,7,4,4,27,0.65,0.62
4431,"4-Jul, 2019",3:00 PM,29.64,0.01,30.79,15,7,4,4,27,0.65,0.65
4432,"4-Jul, 2019",4:00 PM,29.8,0.01,32.25,16,7,4,4,27,0.65,0.66
4433,"4-Jul, 2019",5:00 PM,32.98,0.02,34.18,17,7,4,4,27,0.66,0.67
4434,"4-Jul, 2019",6:00 PM,36.92,0.02,35.7,18,7,4,4,27,0.68,0.68
4435,"4-Jul, 2019",7:00 PM,43.58,0.04,46.87,19,7,4,4,27,0.72,0.73
4436,"4-Jul, 2019",8:00 PM,44.98,0.06,43.8,20,7,4,4,27,0.72,0.72
4437,"4-Jul, 2019",9:00 PM,39.9,0.1,30.5,21,7,4,4,27,0.7,0.65
4438,"4-Jul, 2019",10:00 PM,39.06,0.13,39.43,22,7,4,4,27,0.7,0.7
4439,"4-Jul, 2019",11:00 PM,34.9,0.13,35.96,23,7,4,4,27,0.67,0.68
4440,"5-Jul, 2019",12:00 AM,29.8,0.11,30.49,0,7,5,5,27,0.65,0.65
4441,"5-Jul, 2019",1:00 AM,29.0,0.09,21.91,1,7,5,5,27,0.64,0.61
4442,"5-Jul, 2019",2:00 AM,27.8,0.05,28.49,2,7,5,5,27,0.64,0.64
4443,"5-Jul, 2019",3:00 AM,27.64,0.02,31.09,3,7,5,5,27,0.64,0.66
4444,"5-Jul, 2019",4:00 AM,27.9,0.01,37.24,4,7,5,5,27,0.64,0.69
4445,"5-Jul, 2019",5:00 AM,29.08,0.01,20.43,5,7,5,5,27,0.65,0.6
4446,"5-Jul, 2019",6:00 AM,34.62,0.02,31.35,6,7,5,5,27,0.67,0.66
4447,"5-Jul, 2019",7:00 AM,42.89,0.05,45.46,7,7,5,5,27,0.71,0.73
4448,"5-Jul, 2019",8:00 AM,45.92,0.1,49.1,8,7,5,5,27,0.73,0.75
4449,"5-Jul, 2019",9:00 AM,43.4,0.13,41.08,9,7,5,5,27,0.72,0.71
4450,"5-Jul, 2019",10:00 AM,38.0,0.16,53.9,10,7,5,5,27,0.69,0.77
4451,"5-Jul, 2019",11:00 AM,36.6,0.19,36.08,11,7,5,5,27,0.68,0.68
4452,"5-Jul, 2019",12:00 PM,33.02,0.23,37.99,12,7,5,5,27,0.67,0.69
4453,"5-Jul, 2019",1:00 PM,31.05,0.26,36.71,13,7,5,5,27,0.66,0.68
4454,"5-Jul, 2019",2:00 PM,29.68,0.29,29.73,14,7,5,5,27,0.65,0.65
4455,"5-Jul, 2019",3:00 PM,29.23,0.3,35.19,15,7,5,5,27,0.65,0.68
4456,"5-Jul, 2019",4:00 PM,30.4,0.3,25.78,16,7,5,5,27,0.65,0.63
4457,"5-Jul, 2019",5:00 PM,32.97,0.26,35.64,17,7,5,5,27,0.66,0.68
4458,"5-Jul, 2019",6:00 PM,35.35,0.21,31.4,18,7,5,5,27,0.68,0.66
4459,"5-Jul, 2019",7:00 PM,40.15,0.17,33.45,19,7,5,5,27,0.7,0.67
4460,"5-Jul, 2019",8:00 PM,45.86,0.14,43.56,20,7,5,5,27,0.73,0.72
4461,"5-Jul, 2019",9:00 PM,45.75,0.09,44.41,21,7,5,5,27,0.73,0.72
4462,"5-Jul, 2019",10:00 PM,42.07,0.05,48.11,22,7,5,5,27,0.71,0.74
4463,"5-Jul, 2019",11:00 PM,38.09,0.02,40.92,23,7,5,5,27,0.69,0.7
4464,"6-Jul, 2019",12:00 AM,37.97,0.01,33.49,0,7,6,6,27,0.69,0.67
4465,"6-Jul, 2019",1:00 AM,34.1,0.01,32.12,1,7,6,6,27,0.67,0.66
4466,"6-Jul, 2019",2:00 AM,30.99,0.02,28.12,2,7,6,6,27,0.65,0.64
4467,"6-Jul, 2019",3:00 AM,30.52,0.06,23.4,3,7,6,6,27,0.65,0.62
4468,"6-Jul, 2019",4:00 AM,30.01,0.08,32.93,4,7,6,6,27,0.65,0.66
4469,"6-Jul, 2019",5:00 AM,29.24,0.09,31.15,5,7,6,6,27,0.65,0.66
4470,"6-Jul, 2019",6:00 AM,29.21,0.05,26.6,6,7,6,6,27,0.65,0.63
4471,"6-Jul, 2019",7:00 AM,29.74,0.07,27.86,7,7,6,6,27,0.65,0.64
4472,"6-Jul, 2019",8:00 AM,31.05,0.15,28.94,8,7,6,6,27,0.66,0.64
4473,"6-Jul, 2019",9:00 AM,30.99,0.2,31.28,9,7,6,6,27,0.65,0.66
4474,"6-Jul, 2019",10:00 AM,29.7,0.24,28.29,10,7,6,6,27,0.65,0.64
4475,"6-Jul, 2019",11:00 AM,28.53,0.28,17.04,11,7,6,6,27,0.64,0.59
4476,"6-Jul, 2019",12:00 PM,26.86,0.32,21.96,12,7,6,6,27,0.63,0.61
4477,"6-Jul, 2019",1:00 PM,26.09,0.37,26.11,13,7,6,6,27,0.63,0.63
4478,"6-Jul, 2019",2:00 PM,24.94,0.41,20.55,14,7,6,6,27,0.62,0.6
4479,"6-Jul, 2019",3:00 PM,26.1,0.42,36.05,15,7,6,6,27,0.63,0.68
4480,"6-Jul, 2019",4:00 PM,27.64,0.41,32.56,16,7,6,6,27,0.64,0.66
4481,"6-Jul, 2019",5:00 PM,28.99,0.36,36.09,17,7,6,6,27,0.64,0.68
4482,"6-Jul, 2019",6:00 PM,30.53,0.27,32.33,18,7,6,6,27,0.65,0.66
4483,"6-Jul, 2019",7:00 PM,30.77,0.26,32.13,19,7,6,6,27,0.65,0.66
4484,"6-Jul, 2019",8:00 PM,29.73,0.31,32.65,20,7,6,6,27,0.65,0.66
4485,"6-Jul, 2019",9:00 PM,29.34,0.34,28.07,21,7,6,6,27,0.65,0.64
4486,"6-Jul, 2019",10:00 PM,32.12,0.37,26.1,22,7,6,6,27,0.66,0.63
4487,"6-Jul, 2019",11:00 PM,29.09,0.37,28.86,23,7,6,6,27,0.65,0.64
4488,"7-Jul, 2019",12:00 AM,28.21,0.29,23.59,0,7,7,0,27,0.64,0.62
4489,"7-Jul, 2019",1:00 AM,25.98,0.24,34.82,1,7,7,0,27,0.63,0.67
4490,"7-Jul, 2019",2:00 AM,25.03,0.19,26.9,2,7,7,0,27,0.63,0.63
4491,"7-Jul, 2019",3:00 AM,24.27,0.15,25.06,3,7,7,0,27,0.62,0.63
4492,"7-Jul, 2019",4:00 AM,23.36,0.11,26.51,4,7,7,0,27,0.62,0.63
4493,"7-Jul, 2019",5:00 AM,23.6,0.05,16.86,5,7,7,0,27,0.62,0.58
4494,"7-Jul, 2019",6:00 AM,21.82,0.04,18.02,6,7,7,0,27,0.61,0.59
4495,"7-Jul, 2019",7:00 AM,20.78,0.05,22.28,7,7,7,0,27,0.6,0.61
4496,"7-Jul, 2019",8:00 AM,24.11,0.08,28.39,8,7,7,0,27,0.62,0.64
4497,"7-Jul, 2019",9:00 AM,25.76,0.11,26.54,9,7,7,0,27,0.63,0.63
4498,"7-Jul, 2019",10:00 AM,25.99,0.17,33.23,10,7,7,0,27,0.63,0.67
4499,"7-Jul, 2019",11:00 AM,26.4,0.21,19.57,11,7,7,0,27,0.63,0.6
4500,"7-Jul, 2019",12:00 PM,26.3,0.22,28.57,12,7,7,0,27,0.63,0.64
4501,"7-Jul, 2019",1:00 PM,20.66,0.24,16.74,13,7,7,0,27,0.6,0.58
4502,"7-Jul, 2019",2:00 PM,9.39,0.27,8.04,14,7,7,0,27,0.55,0.54
4503,"7-Jul, 2019",3:00 PM,6.77,0.32,9.73,15,7,7,0,27,0.53,0.55
4504,"7-Jul, 2019",4:00 PM,12.12,0.35,23.29,16,7,7,0,27,0.56,0.62
4505,"7-Jul, 2019",5:00 PM,25.62,0.32,23.62,17,7,7,0,27,0.63,0.62
4506,"7-Jul, 2019",6:00 PM,29.2,0.26,24.51,18,7,7,0,27,0.65,0.62
4507,"7-Jul, 2019",7:00 PM,31.47,0.21,24.62,19,7,7,0,27,0.66,0.62
4508,"7-Jul, 2019",8:00 PM,31.98,0.21,25.18,20,7,7,0,27,0.66,0.63
4509,"7-Jul, 2019",9:00 PM,33.06,0.22,38.36,21,7,7,0,27,0.67,0.69
4510,"7-Jul, 2019",10:00 PM,37.02,0.23,30.01,22,7,7,0,27,0.69,0.65
4511,"7-Jul, 2019",11:00 PM,33.02,0.2,32.79,23,7,7,0,27,0.67,0.66
4512,"8-Jul, 2019",12:00 AM,34.93,0.16,40.38,0,7,8,1,27,0.67,0.7
4513,"8-Jul, 2019",1:00 AM,30.11,0.13,30.56,1,7,8,1,27,0.65,0.65
4514,"8-Jul, 2019",2:00 AM,29.55,0.11,31.03,2,7,8,1,27,0.65,0.66
4515,"8-Jul, 2019",3:00 AM,30.47,0.09,36.36,3,7,8,1,27,0.65,0.68
4516,"8-Jul, 2019",4:00 AM,30.04,0.07,46.52,4,7,8,1,27,0.65,0.73
4517,"8-Jul, 2019",5:00 AM,30.1,0.04,27.28,5,7,8,1,27,0.65,0.64
4518,"8-Jul, 2019",6:00 AM,34.9,0.02,39.99,6,7,8,1,27,0.67,0.7
4519,"8-Jul, 2019",7:00 AM,39.06,0.02,46.45,7,7,8,1,27,0.7,0.73
4520,"8-Jul, 2019",8:00 AM,39.99,0.05,50.2,8,7,8,1,27,0.7,0.75
4521,"8-Jul, 2019",9:00 AM,38.59,0.1,34.97,9,7,8,1,27,0.69,0.67
4522,"8-Jul, 2019",10:00 AM,37.29,0.14,41.03,10,7,8,1,27,0.69,0.71
4523,"8-Jul, 2019",11:00 AM,39.94,0.17,42.14,11,7,8,1,27,0.7,0.71
4524,"8-Jul, 2019",12:00 PM,38.68,0.19,42.28,12,7,8,1,27,0.69,0.71
4525,"8-Jul, 2019",1:00 PM,35.09,0.2,40.23,13,7,8,1,27,0.68,0.7
4526,"8-Jul, 2019",2:00 PM,33.48,0.2,31.47,14,7,8,1,27,0.67,0.66
4527,"8-Jul, 2019",3:00 PM,33.76,0.19,38.26,15,7,8,1,27,0.67,0.69
4528,"8-Jul, 2019",4:00 PM,34.47,0.18,30.88,16,7,8,1,27,0.67,0.65
4529,"8-Jul, 2019",5:00 PM,34.92,0.16,37.58,17,7,8,1,27,0.67,0.69
4530,"8-Jul, 2019",6:00 PM,38.0,0.14,39.41,18,7,8,1,27,0.69,0.7
