Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,norm_ap,norm_fg,norm_fp
"11-Nov, 2018",3:00 PM,42.38,0.05,34.326016162985105,15,11,11,0,45,0.579576051304646,0.05154639175257733,0.5609308046157826
"11-Nov, 2018",4:00 PM,44.75,0.1,45.44937753016408,16,11,11,0,45,0.5911783423899741,0.10309278350515466,0.6110273584272525
"11-Nov, 2018",5:00 PM,46.51,0.19,49.8506421575129,17,11,11,0,45,0.5997943897782347,0.19587628865979384,0.630849441245948
"11-Nov, 2018",6:00 PM,45.12,0.25,41.651815954366285,18,11,11,0,45,0.5929896705340971,0.2577319587628866,0.5939241877619832
"11-Nov, 2018",7:00 PM,43.85,0.26,41.503067111577955,19,11,11,0,45,0.5867724090664318,0.2680412371134021,0.5932542639717586
"11-Nov, 2018",8:00 PM,43.04,0.26,45.48080130217072,20,11,11,0,45,0.5828070690752436,0.2680412371134021,0.611168882435448
"11-Nov, 2018",9:00 PM,41.64,0.24,36.55126627242278,21,11,11,0,45,0.5759533950164,0.24742268041237114,0.5709527177921676
"11-Nov, 2018",10:00 PM,42.67,0.22,48.02685383741677,22,11,11,0,45,0.5809957409311206,0.22680412371134023,0.622635601319106
"11-Nov, 2018",11:00 PM,38.58,0.2,26.175518192453914,23,11,11,0,45,0.5609732217163559,0.20618556701030932,0.5242232081714404
"12-Nov, 2018",12:00 AM,36.1,0.15,29.264843001689364,0,11,12,1,46,0.5488324276692613,0.15463917525773196,0.5381366756421302
"12-Nov, 2018",1:00 AM,37.8,0.13,39.935305377410394,1,11,12,1,46,0.5571547461692858,0.13402061855670105,0.5861934972226867
"12-Nov, 2018",2:00 AM,38.33,0.12,42.157906299579956,2,11,12,1,46,0.5597493513487053,0.12371134020618557,0.5962034791897769
"12-Nov, 2018",3:00 AM,39.2,0.11,26.994044535037734,3,11,12,1,46,0.5640084202281296,0.11340206185567012,0.5279096252187502
"12-Nov, 2018",4:00 AM,38.57,0.1,39.66937317449133,4,11,12,1,46,0.5609242669016499,0.10309278350515466,0.5849958118761468
"12-Nov, 2018",5:00 AM,43.54,0.09,43.43661800667419,5,11,12,1,46,0.585254809810545,0.09278350515463918,0.601962444283981
"12-Nov, 2018",6:00 AM,64.68,0.09,58.9811598480319,6,11,12,1,46,0.6887452880990848,0.09278350515463918,0.6719707763991246
"12-Nov, 2018",7:00 AM,69.87,0.1,62.924582378991595,7,11,12,1,46,0.7141528369315123,0.10309278350515466,0.6897308646046998
"12-Nov, 2018",8:00 AM,68.71,0.12,66.69097387089879,8,11,12,1,46,0.7084740784256132,0.12371134020618557,0.7066936538031274
"12-Nov, 2018",9:00 AM,61.15,0.14,61.455420915986004,9,11,12,1,46,0.6714642385078573,0.14432989690721654,0.6831141663010409
"12-Nov, 2018",10:00 AM,58.71,0.14,50.31083145270189,10,11,12,1,46,0.6595192637195869,0.14432989690721654,0.6329220069955352
"12-Nov, 2018",11:00 AM,54.76,0.12,55.47951712197929,11,11,12,1,46,0.6401821119107065,0.12371134020618557,0.6562003426728735
"12-Nov, 2018",12:00 PM,63.58,0.1,72.09079967663362,12,11,12,1,46,0.6833602584814218,0.10309278350515466,0.7310129809489436
"12-Nov, 2018",1:00 PM,65.07,0.09,60.53661319656239,13,11,12,1,46,0.6906545258726197,0.09278350515463918,0.6789761095716862
"12-Nov, 2018",2:00 PM,67.05,0.07,60.49885381952803,14,11,12,1,46,0.7003475791844129,0.07216494845360827,0.6788060517446456
"12-Nov, 2018",3:00 PM,67.87,0.05,68.52705420554526,15,11,12,1,46,0.704361873990307,0.05154639175257733,0.7149628535756172
"12-Nov, 2018",4:00 PM,67.63,0.06,64.04436577382795,16,11,12,1,46,0.7031869584373625,0.061855670103092786,0.6947740603838222
"12-Nov, 2018",5:00 PM,66.76,0.09,60.50537029472132,17,11,12,1,46,0.6989278895579382,0.09278350515463918,0.6788354001528656
"12-Nov, 2018",6:00 PM,63.48,0.12,56.40749763690965,18,11,12,1,46,0.6828707103343614,0.12371134020618557,0.6603797111450133
"12-Nov, 2018",7:00 PM,59.16,0.16,51.02184138231177,19,11,12,1,46,0.6617222303813581,0.16494845360824745,0.6361241997521502
"12-Nov, 2018",8:00 PM,51.64,0.17,47.7092327369136,20,11,12,1,46,0.6249082097224263,0.17525773195876293,0.6212051234241807
"12-Nov, 2018",9:00 PM,46.9,0.16,48.4745461824695,21,11,12,1,46,0.6017036275517698,0.16494845360824745,0.6246518842496502
"12-Nov, 2018",10:00 PM,45.34,0.13,39.52814237703354,22,11,12,1,46,0.5940666764576297,0.13402061855670105,0.5843597472899905
"12-Nov, 2018",11:00 PM,41.81,0.12,43.44895993714833,23,11,12,1,46,0.5767856268664024,0.12371134020618557,0.602018028937192
"13-Nov, 2018",12:00 AM,44.54,0.12,36.476847724557416,0,11,13,2,46,0.5901502912811476,0.12371134020618557,0.570617557163591
"13-Nov, 2018",1:00 AM,46.31,0.13,44.30828297539774,1,11,13,2,46,0.5988152934841142,0.13402061855670105,0.6058881830575211
"13-Nov, 2018",2:00 AM,45.31,0.13,41.19716703453355,2,11,13,2,46,0.5939198120135116,0.13402061855670105,0.5918765743359795
"13-Nov, 2018",3:00 AM,44.88,0.12,39.65693637780677,3,11,13,2,46,0.5918147549811525,0.12371134020618557,0.5849397999716708
"13-Nov, 2018",4:00 AM,46.03,0.08,48.955118604300964,4,11,13,2,46,0.5974445586723456,0.08247422680412372,0.6268162499837011
"13-Nov, 2018",5:00 AM,47.28,0.05,49.379796777013205,5,11,13,2,46,0.6035639105105988,0.05154639175257733,0.6287288834251183
"13-Nov, 2018",6:00 AM,62.14,0.04,61.29621916629755,6,11,13,2,46,0.6763107651637539,0.04123711340206186,0.6823971654991358
"13-Nov, 2018",7:00 AM,67.91,0.03,68.53800513146314,7,11,13,2,46,0.7045576932491311,0.030927835051546393,0.7150121735276912
"13-Nov, 2018",8:00 AM,69.89,0.03,67.38803611357908,8,11,13,2,46,0.7142507465609244,0.030927835051546393,0.7098330300220296
"13-Nov, 2018",9:00 AM,64.69,0.03,61.76659929953372,9,11,13,2,46,0.6887942429137907,0.030927835051546393,0.6845156279745204
"13-Nov, 2018",10:00 AM,64.2,0.05,61.79768842396981,10,11,13,2,46,0.6863954569931954,0.05154639175257733,0.6846556448222927
"13-Nov, 2018",11:00 AM,54.43,0.09,58.33470110289855,11,11,13,2,46,0.6385666030254076,0.09278350515463918,0.669059304385995
"13-Nov, 2018",12:00 PM,48.52,0.15,44.84103450878219,12,11,13,2,46,0.6096343075341462,0.15463917525773196,0.6082875491285622
"13-Nov, 2018",1:00 PM,47.91,0.19,47.82371851865713,13,11,13,2,46,0.6066480638370785,0.19587628865979384,0.6217207358309381
"13-Nov, 2018",2:00 PM,48.31,0.19,40.789019227481546,14,11,13,2,46,0.6086062564253195,0.19587628865979384,0.5900383891054479
"13-Nov, 2018",3:00 PM,49.94,0.18,45.10503437244081,15,11,13,2,46,0.6165858912224018,0.18556701030927836,0.6094765317516583
"13-Nov, 2018",4:00 PM,52.75,0.24,47.30766915293943,16,11,13,2,46,0.6303421941547952,0.24742268041237114,0.6193965917196687
"13-Nov, 2018",5:00 PM,64.3,0.27,72.96768571191055,17,11,13,2,46,0.6868850051402556,0.2783505154639176,0.7349622339672259
"13-Nov, 2018",6:00 PM,62.16,0.28,58.35652075856201,18,11,13,2,46,0.6764086747931659,0.2886597938144331,0.6691575741012376
"13-Nov, 2018",7:00 PM,57.97,0.28,64.62983148276814,19,11,13,2,46,0.655896607431341,0.2886597938144331,0.6974108365726488
"13-Nov, 2018",8:00 PM,49.23,0.26,54.99594862654793,20,11,13,2,46,0.6131100993782739,0.2680412371134021,0.6540224834490972
"13-Nov, 2018",9:00 PM,46.69,0.24,53.12619305517341,21,11,13,2,46,0.6006755764429432,0.24742268041237114,0.6456016196918484
"13-Nov, 2018",10:00 PM,45.52,0.21,42.19473858612693,22,11,13,2,46,0.5949478631223382,0.21649484536082475,0.5963693616567841
"13-Nov, 2018",11:00 PM,43.68,0.17,43.608965728842634,23,11,13,2,46,0.5859401772164293,0.17525773195876293,0.602738650922684
"14-Nov, 2018",12:00 AM,43.14,0.12,48.61087714304985,0,11,14,3,46,0.583296617222304,0.12371134020618557,0.6252658813209883
"14-Nov, 2018",1:00 AM,43.13,0.08,48.49887732296571,1,11,14,3,46,0.583247662407598,0.08247422680412372,0.6247614650003718
"14-Nov, 2018",2:00 AM,43.15,0.05,42.1838879940612,2,11,14,3,46,0.58334557203701,0.05154639175257733,0.5963204935807265
"14-Nov, 2018",3:00 AM,45.28,0.02,40.826033624554476,3,11,14,3,46,0.5937729475693936,0.02061855670103093,0.5902050917480712
"14-Nov, 2018",4:00 AM,45.78,0.01,46.1019104387418,4,11,14,3,46,0.5962206883046949,0.010309278350515465,0.6139661867983934
"14-Nov, 2018",5:00 AM,48.52,0.0,49.39404614769877,5,11,14,3,46,0.6096343075341462,0.0,0.6287930586633189
"14-Nov, 2018",6:00 AM,60.08,0.01,71.55774110722841,6,11,14,3,46,0.6662260733343125,0.010309278350515465,0.7286122320722894
"14-Nov, 2018",7:00 AM,69.75,0.02,78.04826052915776,7,11,14,3,46,0.71356537915504,0.02061855670103093,0.7578437426518596
"14-Nov, 2018",8:00 AM,71.04,0.03,75.67331401535183,8,11,14,3,46,0.7198805502521175,0.030927835051546393,0.7471476381290578
"14-Nov, 2018",9:00 AM,69.87,0.02,69.79509487997075,9,11,14,3,46,0.7141528369315123,0.02061855670103093,0.7206737592797983
"14-Nov, 2018",10:00 AM,67.14,0.02,68.54054157171444,10,11,14,3,46,0.7007881725167671,0.02061855670103093,0.7150235969554972
"14-Nov, 2018",11:00 AM,66.03,0.02,63.320107614756544,11,11,14,3,46,0.6953541880843982,0.02061855670103093,0.6915122012531483
"14-Nov, 2018",12:00 PM,62.23,0.02,68.16986310093972,12,11,14,3,46,0.6767513584961082,0.02061855670103093,0.7133541632883764
"14-Nov, 2018",1:00 PM,64.18,0.02,68.46990470709612,13,11,14,3,46,0.6862975473637833,0.02061855670103093,0.7147054679859696
"14-Nov, 2018",2:00 PM,65.9,0.02,73.79870780690112,14,11,14,3,46,0.6947177754932199,0.02061855670103093,0.7387049284393354
"14-Nov, 2018",3:00 PM,70.1,0.03,65.51860437008608,15,11,14,3,46,0.7152787976697509,0.030927835051546393,0.7014136246963067
"14-Nov, 2018",4:00 PM,73.98,0.03,68.10024249977276,16,11,14,3,46,0.7342732657756892,0.030927835051546393,0.7130406112893344
"14-Nov, 2018",5:00 PM,83.47,0.04,83.06066079752155,17,11,14,3,46,0.7807313849317081,0.04123711340206186,0.7804182119583798
"14-Nov, 2018",6:00 PM,80.13,0.05,74.73288805805754,18,11,14,3,46,0.7643804768198954,0.05154639175257733,0.7429122188146852
"14-Nov, 2018",7:00 PM,74.9,0.07,81.33045411960987,19,11,14,3,46,0.7387771087286437,0.07216494845360827,0.7726258379552551
"14-Nov, 2018",8:00 PM,68.88,0.08,75.8677838791907,20,11,14,3,46,0.7093063102756156,0.08247422680412372,0.7480234767966083
"14-Nov, 2018",9:00 PM,63.0,0.09,59.041622138155795,21,11,14,3,46,0.6805208792284723,0.09278350515463918,0.6722430818894141
"14-Nov, 2018",10:00 PM,54.85,0.1,61.350461720457275,22,11,14,3,46,0.6406227052430608,0.10309278350515466,0.6826414590129068
"14-Nov, 2018",11:00 PM,50.3,0.12,55.599863205079544,23,11,14,3,46,0.6183482645518188,0.12371134020618557,0.6567423482617436
"15-Nov, 2018",12:00 AM,51.67,0.13,45.09865508851832,0,11,15,4,46,0.6250550741665444,0.13402061855670105,0.6094478012151099
"15-Nov, 2018",1:00 AM,50.8,0.14,51.356605421451185,1,11,15,4,46,0.6207960052871201,0.14432989690721654,0.6376318847178096
"15-Nov, 2018",2:00 AM,51.27,0.13,45.20364897388486,2,11,15,4,46,0.6230968815783033,0.13402061855670105,0.6099206647367121
"15-Nov, 2018",3:00 AM,50.29,0.1,49.54801979647528,3,11,15,4,46,0.6182993097371128,0.10309278350515466,0.6294865135396696
"15-Nov, 2018",4:00 AM,51.03,0.07,50.34546701155303,4,11,15,4,46,0.6219219660253588,0.07216494845360827,0.6330779960064556
"15-Nov, 2018",5:00 AM,53.17,0.06,52.37767317932649,5,11,15,4,46,0.6323982963724484,0.061855670103092786,0.6422304924757567
"15-Nov, 2018",6:00 AM,65.05,0.05,67.24546565438675,6,11,15,4,46,0.6905566162432076,0.05154639175257733,0.7091909319686545
"15-Nov, 2018",7:00 AM,73.16,0.06,73.10241270025234,7,11,15,4,46,0.730258970969795,0.061855670103092786,0.7355690071896834
"15-Nov, 2018",8:00 AM,74.44,0.05,65.85595254863013,8,11,15,4,46,0.7365251872521663,0.05154639175257733,0.7029329479136122
"15-Nov, 2018",9:00 AM,73.27,0.05,77.24421420254278,9,11,15,4,46,0.7307974739315612,0.05154639175257733,0.7542225396055364
"15-Nov, 2018",10:00 AM,70.0,0.07,68.90226130186821,10,11,15,4,46,0.7147892495226906,0.07216494845360827,0.7166526829240416
"15-Nov, 2018",11:00 AM,68.4,0.08,62.33196303798972,11,11,15,4,46,0.7069564791697265,0.08247422680412372,0.687061870428729
"15-Nov, 2018",12:00 PM,67.19,0.08,70.0285772237261,12,11,15,4,46,0.7010329465902972,0.08247422680412372,0.7217252994043941
"15-Nov, 2018",1:00 PM,67.51,0.09,69.64785593709786,13,11,15,4,46,0.70259950066089,0.09278350515463918,0.7200106356626388
"15-Nov, 2018",2:00 PM,68.43,0.09,67.25428308616874,14,11,15,4,46,0.7071033436138445,0.09278350515463918,0.7092306432511674
"15-Nov, 2018",3:00 PM,73.1,0.08,68.35817728232932,15,11,15,4,46,0.7299652420815588,0.08247422680412372,0.7142022784587856
"15-Nov, 2018",4:00 PM,74.47,0.09,73.93286240046298,16,11,15,4,46,0.7366720516962844,0.09278350515463918,0.7393091237534657
"15-Nov, 2018",5:00 PM,79.7,0.13,86.05796903430559,17,11,15,4,46,0.7622754197875362,0.13402061855670105,0.7939172621480702
"15-Nov, 2018",6:00 PM,73.1,0.18,80.13399744284209,18,11,15,4,46,0.7299652420815588,0.18556701030927836,0.7672373268467653
"15-Nov, 2018",7:00 PM,70.35,0.21,71.82103378603159,19,11,15,4,46,0.7165026680374016,0.21649484536082475,0.7297980297297089
"15-Nov, 2018",8:00 PM,61.38,0.23,60.895678356981286,20,11,15,4,46,0.672590199246096,0.23711340206185572,0.6805932400897888
"15-Nov, 2018",9:00 PM,53.52,0.23,50.92837064181476,21,11,15,4,46,0.6341117148871593,0.23711340206185572,0.6357032332990668
"15-Nov, 2018",10:00 PM,53.06,0.22,50.99310054499788,22,11,15,4,46,0.631859793410682,0.22680412371134023,0.6359947589423487
"15-Nov, 2018",11:00 PM,49.14,0.23,51.85705235579421,23,11,15,4,46,0.6126695060459197,0.23711340206185572,0.6398857597784613
"16-Nov, 2018",12:00 AM,46.42,0.23,46.336978409117926,0,11,16,5,46,0.5993537964458806,0.23711340206185572,0.6150248681482637
"16-Nov, 2018",1:00 AM,49.67,0.21,54.318784002413565,1,11,16,5,46,0.6152641112253391,0.21649484536082475,0.650972720620006
"16-Nov, 2018",2:00 AM,48.14,0.2,55.36647158073432,2,11,16,5,46,0.607774024575317,0.20618556701030932,0.6556912167123672
"16-Nov, 2018",3:00 AM,48.91,0.16,57.67450464437714,3,11,16,5,46,0.6115435453076811,0.16494845360824745,0.6660859614981115
"16-Nov, 2018",4:00 AM,49.11,0.12,43.6421583344452,4,11,16,5,46,0.6125226416018016,0.12371134020618557,0.6028881412698751
"16-Nov, 2018",5:00 AM,50.4,0.1,48.625497403021726,5,11,16,5,46,0.618837812698879,0.10309278350515466,0.6253317269423109
"16-Nov, 2018",6:00 AM,63.48,0.11,70.29256005370152,6,11,16,5,46,0.6828707103343614,0.11340206185567012,0.722914205312476
"16-Nov, 2018",7:00 AM,68.32,0.13,71.4800289812479,7,11,16,5,46,0.7065648406520781,0.13402061855670105,0.728262238075648
"16-Nov, 2018",8:00 AM,72.64,0.16,69.63386608015274,8,11,16,5,46,0.7277133206050816,0.16494845360824745,0.7199476292027989
"16-Nov, 2018",9:00 AM,68.76,0.17,62.36761075967061,9,11,16,5,46,0.7087188524991435,0.17525773195876293,0.6872224179420654
"16-Nov, 2018",10:00 AM,69.17,0.17,60.4624891594617,10,11,16,5,46,0.7107259999020905,0.17525773195876293,0.6786422753384215
"16-Nov, 2018",11:00 AM,63.5,0.22,62.16514257858944,11,11,16,5,46,0.6829686199637736,0.22680412371134023,0.6863105570581269
"16-Nov, 2018",12:00 PM,60.19,0.25,63.84879823384549,12,11,16,5,46,0.6667645762960788,0.2577319587628866,0.693893278085459
"16-Nov, 2018",1:00 PM,63.35,0.28,66.71113152662682,13,11,16,5,46,0.6822342977431832,0.2886597938144331,0.706784438328736
"16-Nov, 2018",2:00 PM,66.86,0.29,64.81441871908777,14,11,16,5,46,0.6994174377049984,0.29896907216494845,0.6982421666096719
"16-Nov, 2018",3:00 PM,68.04,0.27,66.09284231864386,15,11,16,5,46,0.7051941058403095,0.2783505154639176,0.7039998341469315
"16-Nov, 2018",4:00 PM,69.97,0.32,73.125393280431,16,11,16,5,46,0.7146423850785726,0.3298969072164949,0.735672505388972
"16-Nov, 2018",5:00 PM,67.76,0.4,71.97006809558263,17,11,16,5,46,0.7038233710285409,0.41237113402061865,0.7304692391835532
"16-Nov, 2018",6:00 PM,58.41,0.41,61.373283382266166,18,11,16,5,46,0.6580506192784061,0.422680412371134,0.6827442414876586
"16-Nov, 2018",7:00 PM,52.03,0.42,51.45537705659986,19,11,16,5,46,0.6268174474959614,0.4329896907216495,0.638076724939388
"16-Nov, 2018",8:00 PM,46.53,0.43,43.51200876429093,20,11,16,5,46,0.5998922994076469,0.443298969072165,0.6023019834773204
"16-Nov, 2018",9:00 PM,45.77,0.45,38.62765207316274,21,11,16,5,46,0.5961717334899889,0.46391752577319595,0.5803041871516965
"16-Nov, 2018",10:00 PM,45.23,0.46,47.51631178827846,22,11,16,5,46,0.5935281734958634,0.47422680412371143,0.6203362606438005
"16-Nov, 2018",11:00 PM,43.8,0.46,37.429766279027945,23,11,16,5,46,0.5865276349929016,0.47422680412371143,0.5749092396924746
"17-Nov, 2018",12:00 AM,43.71,0.46,46.479425472260075,0,11,17,6,46,0.5860870416605474,0.47422680412371143,0.615666410459839
"17-Nov, 2018",1:00 AM,38.43,0.47,34.020816496633856,1,11,17,6,46,0.5602388994957654,0.4845360824742268,0.5595562694367204
"17-Nov, 2018",2:00 AM,43.81,0.47,38.870703666710035,2,11,17,6,46,0.5865765898076076,0.4845360824742268,0.5813988245399084
"17-Nov, 2018",3:00 AM,42.03,0.47,37.271642680199825,3,11,17,6,46,0.577862632789935,0.4845360824742268,0.5741970945848879
"17-Nov, 2018",4:00 AM,42.87,0.45,44.55055845489081,4,11,17,6,46,0.5819748372252411,0.46391752577319595,0.606979325041943
"17-Nov, 2018",5:00 AM,41.16,0.44,46.40772635432935,5,11,17,6,46,0.5736035639105107,0.45360824742268047,0.6153434973941672
"17-Nov, 2018",6:00 AM,44.22,0.44,36.51807273585875,6,11,17,6,46,0.5885837372105547,0.45360824742268047,0.5708032232521827
"17-Nov, 2018",7:00 AM,46.19,0.42,41.20955623467586,7,11,17,6,46,0.5982278357076419,0.4329896907216495,0.5919323718787476
"17-Nov, 2018",8:00 AM,46.17,0.37,47.923790443078225,8,11,17,6,46,0.5981299260782299,0.3814432989690722,0.6221714321970178
"17-Nov, 2018",9:00 AM,46.9,0.3,49.218281313870754,9,11,17,6,46,0.6017036275517698,0.30927835051546393,0.628001462295515
"17-Nov, 2018",10:00 AM,46.82,0.4,47.203516027273714,10,11,17,6,46,0.6013119890341216,0.41237113402061865,0.6189275147480311
"17-Nov, 2018",11:00 AM,46.9,0.46,54.15479113046187,11,11,17,6,46,0.6017036275517698,0.47422680412371143,0.6502341419239415
"17-Nov, 2018",12:00 PM,46.4,0.47,51.7335169048322,12,11,17,6,46,0.5992558868164685,0.4845360824742268,0.6393293901557856
"17-Nov, 2018",1:00 PM,46.4,0.51,44.65899979434643,13,11,17,6,46,0.5992558868164685,0.5257731958762887,0.6074677149465859
"17-Nov, 2018",2:00 PM,46.89,0.57,41.914517833498884,14,11,17,6,46,0.6016546727370637,0.5876288659793815,0.5951073246205206
"17-Nov, 2018",3:00 PM,52.83,0.56,59.04481450757461,15,11,17,6,46,0.6307338326724434,0.5773195876288661,0.6722574594414055
"17-Nov, 2018",4:00 PM,59.66,0.55,49.85799195404209,16,11,17,6,46,0.6641699711166594,0.5670103092783506,0.6308825427037874
"17-Nov, 2018",5:00 PM,58.2,0.51,61.191216251558906,17,11,17,6,46,0.6570225681695796,0.5257731958762887,0.68192426131173
"17-Nov, 2018",6:00 PM,60.62,0.43,61.87768042242077,18,11,17,6,46,0.668869633328438,0.443298969072165,0.6850159067361696
"17-Nov, 2018",7:00 PM,58.12,0.41,59.363491718741464,19,11,17,6,46,0.6566309296519314,0.422680412371134,0.673692693767678
"17-Nov, 2018",8:00 PM,51.62,0.41,49.384305557537324,20,11,17,6,46,0.6248103000930143,0.422680412371134,0.6287491897299029
"17-Nov, 2018",9:00 PM,48.18,0.4,53.035080652793724,21,11,17,6,46,0.6079698438341412,0.41237113402061865,0.6451912745436476
"17-Nov, 2018",10:00 PM,53.45,0.41,49.95138989905647,22,11,17,6,46,0.633769031184217,0.422680412371134,0.6313031813060808
"17-Nov, 2018",11:00 PM,45.39,0.4,40.78732602050478,23,11,17,6,46,0.5943114505311599,0.41237113402061865,0.590030763367901
"18-Nov, 2018",12:00 AM,46.23,0.38,44.168419637297994,0,11,18,0,46,0.598423654966466,0.3917525773195877,0.6052582771314187
"18-Nov, 2018",1:00 AM,43.86,0.35,48.09806985395747,1,11,18,0,46,0.5868213638811378,0.36082474226804123,0.622956338629268
"18-Nov, 2018",2:00 AM,42.94,0.34,46.19760638882768,2,11,18,0,46,0.5823175209281833,0.35051546391752586,0.6143971749821597
"18-Nov, 2018",3:00 AM,43.93,0.32,51.0467610778341,3,11,18,0,46,0.58716404758408,0.3298969072164949,0.6362364311924937
"18-Nov, 2018",4:00 AM,44.28,0.3,44.56278537055668,4,11,18,0,46,0.5888774660987909,0.30927835051546393,0.6070343917001575
"18-Nov, 2018",5:00 AM,43.38,0.29,44.84158348585761,5,11,18,0,46,0.5844715327752485,0.29896907216494845,0.6082900215700024
"18-Nov, 2018",6:00 AM,45.33,0.28,46.98457001512431,6,11,18,0,46,0.5940177216429237,0.2886597938144331,0.61794144225453
"18-Nov, 2018",7:00 AM,49.07,0.27,45.03342146333309,7,11,18,0,46,0.6123268223429775,0.2783505154639176,0.6091540069467647
"18-Nov, 2018",8:00 AM,47.5,0.22,42.5841785692584,8,11,18,0,46,0.6046409164341314,0.22680412371134023,0.5981232920045699
"18-Nov, 2018",9:00 AM,49.42,0.17,58.5480311647577,9,11,18,0,46,0.6140402408576885,0.17525773195876293,0.6700200841872397
"18-Nov, 2018",10:00 AM,47.96,0.24,54.19003339061782,10,11,18,0,46,0.6068928379106087,0.24742268041237114,0.6503928633503216
"18-Nov, 2018",11:00 AM,48.4,0.26,55.112954033175285,11,11,18,0,46,0.6090468497576738,0.2680412371134021,0.6545494435518802
"18-Nov, 2018",12:00 PM,50.15,0.26,48.45270958674989,12,11,18,0,46,0.6176139423312283,0.2680412371134021,0.6245535382410637
"18-Nov, 2018",1:00 PM,48.28,0.28,58.67144318840822,13,11,18,0,46,0.6084593919812015,0.2886597938144331,0.6705758979273231
"18-Nov, 2018",2:00 PM,48.4,0.28,47.49238296840327,14,11,18,0,46,0.6090468497576738,0.2886597938144331,0.6202284918342698
"18-Nov, 2018",3:00 PM,51.59,0.21,52.29499979914765,15,11,18,0,46,0.6246634356488963,0.21649484536082475,0.6418581543576114
"18-Nov, 2018",4:00 PM,51.67,0.27,52.14527915297651,16,11,18,0,46,0.6250550741665444,0.2783505154639176,0.6411838538327959
"18-Nov, 2018",5:00 PM,53.67,0.38,48.73300472591522,17,11,18,0,46,0.6348460371077497,0.3917525773195877,0.6258159102937889
"18-Nov, 2018",6:00 PM,53.18,0.32,62.776114084526775,18,11,18,0,46,0.6324472511871544,0.3298969072164949,0.6890622043268002
"18-Nov, 2018",7:00 PM,49.52,0.26,61.23684994963128,19,11,18,0,46,0.6145297890047487,0.2680412371134021,0.6821297829104299
"18-Nov, 2018",8:00 PM,46.96,0.24,45.71231810062808,20,11,18,0,46,0.601997356440006,0.24742268041237114,0.6122115702857592
"18-Nov, 2018",9:00 PM,46.15,0.24,48.06380946709782,21,11,18,0,46,0.5980320164488178,0.24742268041237114,0.6228020392895937
"18-Nov, 2018",10:00 PM,46.47,0.27,49.554360583557965,22,11,18,0,46,0.5995985705194107,0.2783505154639176,0.6295150706970619
"18-Nov, 2018",11:00 PM,44.16,0.28,42.741200568784926,23,11,18,0,46,0.5882900083223186,0.2886597938144331,0.5988304758125217
"19-Nov, 2018",12:00 AM,40.82,0.26,38.58975392460965,0,11,19,1,47,0.5719391002105058,0.2680412371134021,0.5801335043359834
"19-Nov, 2018",1:00 AM,41.71,0.24,49.31222309317472,1,11,19,1,47,0.5762960787193421,0.24742268041237114,0.6284245501775587
"19-Nov, 2018",2:00 AM,38.57,0.23,40.51813962880763,2,11,19,1,47,0.5609242669016499,0.23711340206185572,0.5888184220520141
"19-Nov, 2018",3:00 AM,38.95,0.24,48.02337589092689,3,11,19,1,47,0.5627845498604789,0.24742268041237114,0.6226199376066964
"19-Nov, 2018",4:00 AM,41.55,0.22,46.4745556031586,4,11,19,1,47,0.5755128016840457,0.22680412371134023,0.6156444779116241
"19-Nov, 2018",5:00 AM,44.72,0.22,39.11376172438185,5,11,19,1,47,0.5910314779458561,0.22680412371134023,0.5824934910407555
"19-Nov, 2018",6:00 AM,48.08,0.19,46.553957581685104,6,11,19,1,47,0.607480295687081,0.19587628865979384,0.616002082538381
"19-Nov, 2018",7:00 AM,55.01,0.19,54.572048986147884,7,11,19,1,47,0.6414059822783571,0.19587628865979384,0.6521133563026373
"19-Nov, 2018",8:00 AM,54.99,0.16,55.01217091273758,8,11,19,1,47,0.6413080726489451,0.16494845360824745,0.6540955441549592
"19-Nov, 2018",9:00 AM,54.12,0.23,51.62005622987557,9,11,19,1,47,0.6370490037695209,0.23711340206185572,0.6388183945474597
"19-Nov, 2018",10:00 AM,52.28,0.34,48.59045149798873,10,11,19,1,47,0.628041317863612,0.35051546391752586,0.6251738898452858
"19-Nov, 2018",11:00 AM,52.7,0.43,51.50761328457254,11,11,19,1,47,0.6300974200812651,0.443298969072165,0.6383119825129902
"19-Nov, 2018",12:00 PM,51.5,0.48,51.239054854040134,12,11,19,1,47,0.6242228423165419,0.4948453608247423,0.6371024693611125
"19-Nov, 2018",1:00 PM,51.59,0.52,56.662932729653214,13,11,19,1,47,0.6246634356488963,0.5360824742268042,0.6615301204005035
"19-Nov, 2018",2:00 PM,52.16,0.54,52.227349830704966,14,11,19,1,47,0.6274538600871397,0.5567010309278352,0.6415534775452196
"19-Nov, 2018",3:00 PM,53.64,0.53,60.26336388226465,15,11,19,1,47,0.6346991726636315,0.5463917525773196,0.6777454699722163
"19-Nov, 2018",4:00 PM,53.63,0.57,56.36443420251493,16,11,19,1,47,0.6346502178489255,0.5876288659793815,0.6601857653055094
"19-Nov, 2018",5:00 PM,56.43,0.61,55.614645276786966,17,11,19,1,47,0.648357565966613,0.6288659793814434,0.6568089226385252
"19-Nov, 2018",6:00 PM,53.11,0.64,51.20000727245103,18,11,19,1,47,0.6321045674842122,0.6597938144329898,0.6369266098158083
"19-Nov, 2018",7:00 PM,51.56,0.64,54.7524093479357,19,11,19,1,47,0.6245165712047781,0.6597938144329898,0.6529256496617671
