Date;"Start Time";"End Time";"Forecast in MW";"Actual in MW"
2018-11-29;09:45:00;10:00:00;1768;1164,6
2018-11-29;10:00:00;10:15:00;1965,3;1354,3
2018-11-29;10:15:00;10:30:00;2138,1;1532,1
2018-11-29;10:30:00;10:45:00;2291,1;1670,2
2018-11-29;10:45:00;11:00:00;2427,4;1791,6
2018-11-29;11:00:00;11:15:00;2524,8;1906
2018-11-29;11:15:00;11:30:00;2586,6;2001,3
2018-11-29;11:30:00;11:45:00;2618,4;2094,9
2018-11-29;11:45:00;12:00:00;2623,3;2097,5
2018-11-29;12:00:00;12:15:00;2587,7;2091,1
2018-11-29;12:15:00;12:30:00;2513,4;2084,6
2018-11-29;12:30:00;12:45:00;2421,3;2050,5
2018-11-29;12:45:00;13:00:00;2310,5;1946,9
2018-11-29;13:00:00;13:15:00;2169,4;1794
2018-11-29;13:15:00;13:30:00;2002,1;1619,5
2018-11-29;13:30:00;13:45:00;1828,6;1426,8
2018-11-29;13:45:00;14:00:00;1646,4;1196,6
2018-11-29;14:00:00;14:15:00;1446,3;957
2018-11-29;14:15:00;14:30:00;1230,9;736,5
2018-11-29;14:30:00;14:45:00;1011,6;542,1
2018-11-29;14:45:00;15:00:00;786,8;388,2
2018-11-29;15:00:00;15:15:00;580;269,5
2018-11-29;15:15:00;15:30:00;398,6;161,3
2018-11-29;15:30:00;15:45:00;231,1;89,3
2018-11-29;15:45:00;16:00:00;90,1;35,9
2018-11-29;16:00:00;16:15:00;17,7;5,6
2018-11-29;16:15:00;16:30:00;3;,1
2018-11-29;16:30:00;16:45:00;0;0
2018-11-29;16:45:00;17:00:00;0;0
2018-11-29;17:00:00;17:15:00;0;0
2018-11-29;17:15:00;17:30:00;0;0
2018-11-29;17:30:00;17:45:00;0;0
2018-11-29;17:45:00;18:00:00;0;0
2018-11-29;18:00:00;18:15:00;0;0
2018-11-29;18:15:00;18:30:00;0;0
2018-11-29;18:30:00;18:45:00;0;0
2018-11-29;18:45:00;19:00:00;0;0
2018-11-29;19:00:00;19:15:00;0;0
2018-11-29;19:15:00;19:30:00;0;0
2018-11-29;19:30:00;19:45:00;0;0
2018-11-29;19:45:00;20:00:00;0;0
2018-11-29;20:00:00;20:15:00;0;0
2018-11-29;20:15:00;20:30:00;0;0
2018-11-29;20:30:00;20:45:00;0;0
2018-11-29;20:45:00;21:00:00;0;0
2018-11-29;21:00:00;21:15:00;0;0
2018-11-29;21:15:00;21:30:00;0;0
2018-11-29;21:30:00;21:45:00;0;0
2018-11-29;21:45:00;22:00:00;0;0
2018-11-29;22:00:00;22:15:00;0;0
2018-11-29;22:15:00;22:30:00;0;0
2018-11-29;22:30:00;22:45:00;0;0
2018-11-29;22:45:00;23:00:00;0;0
2018-11-29;23:00:00;23:15:00;0;0
2018-11-29;23:15:00;23:30:00;0;0
2018-11-29;23:30:00;23:45:00;0;0
2018-11-29;23:45:00;24:00:00;0;0
2018-11-30;00:00:00;00:15:00;0;0
2018-11-30;00:15:00;00:30:00;0;0
2018-11-30;00:30:00;00:45:00;0;0
2018-11-30;00:45:00;01:00:00;0;0
2018-11-30;01:00:00;01:15:00;0;0
2018-11-30;01:15:00;01:30:00;0;0
2018-11-30;01:30:00;01:45:00;0;0
2018-11-30;01:45:00;02:00:00;0;0
2018-11-30;02:00:00;02:15:00;0;0
2018-11-30;02:15:00;02:30:00;0;0
2018-11-30;02:30:00;02:45:00;0;0
2018-11-30;02:45:00;03:00:00;0;0
2018-11-30;03:00:00;03:15:00;0;0
2018-11-30;03:15:00;03:30:00;0;0
2018-11-30;03:30:00;03:45:00;0;0
2018-11-30;03:45:00;04:00:00;0;0
2018-11-30;04:00:00;04:15:00;0;0
2018-11-30;04:15:00;04:30:00;0;0
2018-11-30;04:30:00;04:45:00;0;0
2018-11-30;04:45:00;05:00:00;0;0
2018-11-30;05:00:00;05:15:00;0;0
2018-11-30;05:15:00;05:30:00;0;0
2018-11-30;05:30:00;05:45:00;0;0
2018-11-30;05:45:00;06:00:00;0;0
2018-11-30;06:00:00;06:15:00;0;0
2018-11-30;06:15:00;06:30:00;0;0
2018-11-30;06:30:00;06:45:00;,3;0
2018-11-30;06:45:00;07:00:00;,9;0
2018-11-30;07:00:00;07:15:00;2,4;0
2018-11-30;07:15:00;07:30:00;6;0
2018-11-30;07:30:00;07:45:00;13,6;0
2018-11-30;07:45:00;08:00:00;26,1;3,5
2018-11-30;08:00:00;08:15:00;45,3;10,1
2018-11-30;08:15:00;08:30:00;69;30,4
2018-11-30;08:30:00;08:45:00;95,1;61,5
2018-11-30;08:45:00;09:00:00;123,8;97,6
2018-11-30;09:00:00;09:15:00;159;139,1
2018-11-30;09:15:00;09:30:00;198,7;178,8
2018-11-30;09:30:00;09:45:00;238,5;216,5
2018-11-30;09:45:00;10:00:00;277,1;257,5
2018-11-30;10:00:00;10:15:00;312,2;301,5
2018-11-30;10:15:00;10:30:00;342,7;346,6
2018-11-30;10:30:00;10:45:00;369;389,3
2018-11-30;10:45:00;11:00:00;392,6;421,4
2018-11-30;11:00:00;11:15:00;406,6;457,9
2018-11-30;11:15:00;11:30:00;410,9;471,9
2018-11-30;11:30:00;11:45:00;405,8;475
2018-11-30;11:45:00;12:00:00;392;466,6
2018-11-30;12:00:00;12:15:00;371,6;451,3
2018-11-30;12:15:00;12:30:00;346;431,6
2018-11-30;12:30:00;12:45:00;317,7;407,6
2018-11-30;12:45:00;13:00:00;286,9;384,1
2018-11-30;13:00:00;13:15:00;257,8;361,1
2018-11-30;13:15:00;13:30:00;231;338,2
2018-11-30;13:30:00;13:45:00;203,3;305,8
2018-11-30;13:45:00;14:00:00;173,9;265,5
2018-11-30;14:00:00;14:15:00;145,4;221,8
2018-11-30;14:15:00;14:30:00;119,2;180,4
2018-11-30;14:30:00;14:45:00;95,7;141,9
2018-11-30;14:45:00;15:00:00;73,9;106,6
2018-11-30;15:00:00;15:15:00;54,2;73,6
2018-11-30;15:15:00;15:30:00;37;43,4
2018-11-30;15:30:00;15:45:00;23,2;21,2
2018-11-30;15:45:00;16:00:00;12,6;6,1
2018-11-30;16:00:00;16:15:00;5,1;,6
2018-11-30;16:15:00;16:30:00;1;,1
2018-11-30;16:30:00;16:45:00;0;0
2018-11-30;16:45:00;17:00:00;0;0
2018-11-30;17:00:00;17:15:00;0;0
2018-11-30;17:15:00;17:30:00;0;0
2018-11-30;17:30:00;17:45:00;0;0
2018-11-30;17:45:00;18:00:00;0;0
2018-11-30;18:00:00;18:15:00;0;0
2018-11-30;18:15:00;18:30:00;0;0
2018-11-30;18:30:00;18:45:00;0;0
2018-11-30;18:45:00;19:00:00;0;0
2018-11-30;19:00:00;19:15:00;0;0
2018-11-30;19:15:00;19:30:00;0;0
2018-11-30;19:30:00;19:45:00;0;0
2018-11-30;19:45:00;20:00:00;0;0
2018-11-30;20:00:00;20:15:00;0;0
2018-11-30;20:15:00;20:30:00;0;0
2018-11-30;20:30:00;20:45:00;0;0
2018-11-30;20:45:00;21:00:00;0;0
2018-11-30;21:00:00;21:15:00;0;0
2018-11-30;21:15:00;21:30:00;0;0
2018-11-30;21:30:00;21:45:00;0;0
2018-11-30;21:45:00;22:00:00;0;0
2018-11-30;22:00:00;22:15:00;0;0
2018-11-30;22:15:00;22:30:00;0;0
2018-11-30;22:30:00;22:45:00;0;0
2018-11-30;22:45:00;23:00:00;0;0
2018-11-30;23:00:00;23:15:00;0;0
2018-11-30;23:15:00;23:30:00;0;0
2018-11-30;23:30:00;23:45:00;0;0
2018-11-30;23:45:00;24:00:00;0;0
2018-12-01;00:00:00;00:15:00;0;0
2018-12-01;00:15:00;00:30:00;0;0
2018-12-01;00:30:00;00:45:00;0;0
2018-12-01;00:45:00;01:00:00;0;0
2018-12-01;01:00:00;01:15:00;0;0
2018-12-01;01:15:00;01:30:00;0;0
2018-12-01;01:30:00;01:45:00;0;0
2018-12-01;01:45:00;02:00:00;0;0
2018-12-01;02:00:00;02:15:00;0;0
2018-12-01;02:15:00;02:30:00;0;0
2018-12-01;02:30:00;02:45:00;0;0
2018-12-01;02:45:00;03:00:00;0;0
2018-12-01;03:00:00;03:15:00;0;0
2018-12-01;03:15:00;03:30:00;0;0
2018-12-01;03:30:00;03:45:00;0;0
2018-12-01;03:45:00;04:00:00;0;0
2018-12-01;04:00:00;04:15:00;0;0
2018-12-01;04:15:00;04:30:00;0;0
2018-12-01;04:30:00;04:45:00;0;0
2018-12-01;04:45:00;05:00:00;0;0
2018-12-01;05:00:00;05:15:00;0;0
2018-12-01;05:15:00;05:30:00;0;0
2018-12-01;05:30:00;05:45:00;0;0
2018-12-01;05:45:00;06:00:00;0;0
2018-12-01;06:00:00;06:15:00;0;0
2018-12-01;06:15:00;06:30:00;0;0
2018-12-01;06:30:00;06:45:00;,3;0
2018-12-01;06:45:00;07:00:00;,3;0
2018-12-01;07:00:00;07:15:00;1,2;0
2018-12-01;07:15:00;07:30:00;5,1;0
2018-12-01;07:30:00;07:45:00;13,2;0
2018-12-01;07:45:00;08:00:00;27,8;3,1
2018-12-01;08:00:00;08:15:00;54,7;12,4
2018-12-01;08:15:00;08:30:00;94,5;43,7
2018-12-01;08:30:00;08:45:00;140,9;88,4
2018-12-01;08:45:00;09:00:00;192,4;139,1
2018-12-01;09:00:00;09:15:00;254,8;196,3
2018-12-01;09:15:00;09:30:00;328,7;265
2018-12-01;09:30:00;09:45:00;403,8;337,2
2018-12-01;09:45:00;10:00:00;479,9;422,7
2018-12-01;10:00:00;10:15:00;559,9;502
2018-12-01;10:15:00;10:30:00;642,4;617,6
2018-12-01;10:30:00;10:45:00;717,5;714,1
2018-12-01;10:45:00;11:00:00;786,4;817,9
2018-12-01;11:00:00;11:15:00;851,6;873,3
2018-12-01;11:15:00;11:30:00;912,2;939,9
2018-12-01;11:30:00;11:45:00;963,9;993,8
2018-12-01;11:45:00;12:00:00;1005,9;1059
2018-12-01;12:00:00;12:15:00;1032,8;1093,7
2018-12-01;12:15:00;12:30:00;1046,9;1083,1
2018-12-01;12:30:00;12:45:00;1052,2;1075,7
2018-12-01;12:45:00;13:00:00;1046;1051,8
2018-12-01;13:00:00;13:15:00;1021,4;993,2
2018-12-01;13:15:00;13:30:00;978,6;926
2018-12-01;13:30:00;13:45:00;926,8;833,4
2018-12-01;13:45:00;14:00:00;864,6;769,8
2018-12-01;14:00:00;14:15:00;781,6;659,1
2018-12-01;14:15:00;14:30:00;679,3;573,8
2018-12-01;14:30:00;14:45:00;567,3;469,2
2018-12-01;14:45:00;15:00:00;445,5;347,6
2018-12-01;15:00:00;15:15:00;328,9;257,8
2018-12-01;15:15:00;15:30:00;225,2;172,5
2018-12-01;15:30:00;15:45:00;136;103
2018-12-01;15:45:00;16:00:00;57,7;49,9
2018-12-01;16:00:00;16:15:00;12,2;12,3
2018-12-01;16:15:00;16:30:00;2;,4
2018-12-01;16:30:00;16:45:00;0;0
2018-12-01;16:45:00;17:00:00;0;0
2018-12-01;17:00:00;17:15:00;0;0
2018-12-01;17:15:00;17:30:00;0;0
2018-12-01;17:30:00;17:45:00;0;0
2018-12-01;17:45:00;18:00:00;0;0
2018-12-01;18:00:00;18:15:00;0;0
2018-12-01;18:15:00;18:30:00;0;0
2018-12-01;18:30:00;18:45:00;0;0
2018-12-01;18:45:00;19:00:00;0;0
2018-12-01;19:00:00;19:15:00;0;0
2018-12-01;19:15:00;19:30:00;0;0
2018-12-01;19:30:00;19:45:00;0;0
2018-12-01;19:45:00;20:00:00;0;0
2018-12-01;20:00:00;20:15:00;0;0
2018-12-01;20:15:00;20:30:00;0;0
2018-12-01;20:30:00;20:45:00;0;0
2018-12-01;20:45:00;21:00:00;0;0
2018-12-01;21:00:00;21:15:00;0;0
2018-12-01;21:15:00;21:30:00;0;0
2018-12-01;21:30:00;21:45:00;0;0
2018-12-01;21:45:00;22:00:00;0;0
2018-12-01;22:00:00;22:15:00;0;0
2018-12-01;22:15:00;22:30:00;0;0
2018-12-01;22:30:00;22:45:00;0;0
2018-12-01;22:45:00;23:00:00;0;0
2018-12-01;23:00:00;23:15:00;0;0
2018-12-01;23:15:00;23:30:00;0;0
2018-12-01;23:30:00;23:45:00;0;0
2018-12-01;23:45:00;24:00:00;0;0
2018-12-02;00:00:00;00:15:00;0;0
2018-12-02;00:15:00;00:30:00;0;0
2018-12-02;00:30:00;00:45:00;0;0
2018-12-02;00:45:00;01:00:00;0;0
2018-12-02;01:00:00;01:15:00;0;0
2018-12-02;01:15:00;01:30:00;0;0
2018-12-02;01:30:00;01:45:00;0;0
2018-12-02;01:45:00;02:00:00;0;0
2018-12-02;02:00:00;02:15:00;0;0
2018-12-02;02:15:00;02:30:00;0;0
2018-12-02;02:30:00;02:45:00;0;0
2018-12-02;02:45:00;03:00:00;0;0
2018-12-02;03:00:00;03:15:00;0;0
2018-12-02;03:15:00;03:30:00;0;0
2018-12-02;03:30:00;03:45:00;0;0
2018-12-02;03:45:00;04:00:00;0;0
2018-12-02;04:00:00;04:15:00;0;0
2018-12-02;04:15:00;04:30:00;0;0
2018-12-02;04:30:00;04:45:00;0;0
2018-12-02;04:45:00;05:00:00;0;0
2018-12-02;05:00:00;05:15:00;0;0
2018-12-02;05:15:00;05:30:00;0;0
2018-12-02;05:30:00;05:45:00;0;0
2018-12-02;05:45:00;06:00:00;0;0
2018-12-02;06:00:00;06:15:00;0;0
2018-12-02;06:15:00;06:30:00;0;0
2018-12-02;06:30:00;06:45:00;0;0
2018-12-02;06:45:00;07:00:00;0;0
2018-12-02;07:00:00;07:15:00;0;0
2018-12-02;07:15:00;07:30:00;,9;0
2018-12-02;07:30:00;07:45:00;5,7;,1
2018-12-02;07:45:00;08:00:00;14;4
2018-12-02;08:00:00;08:15:00;25,7;15,1
2018-12-02;08:15:00;08:30:00;38,8;34,3
2018-12-02;08:30:00;08:45:00;52,8;60,9
2018-12-02;08:45:00;09:00:00;67,9;86,4
2018-12-02;09:00:00;09:15:00;83,9;118,2
2018-12-02;09:15:00;09:30:00;99;154,5
2018-12-02;09:30:00;09:45:00;112,9;180,7
2018-12-02;09:45:00;10:00:00;125,5;208,2
2018-12-02;10:00:00;10:15:00;136,7;236,5
2018-12-02;10:15:00;10:30:00;147,4;256,5
2018-12-02;10:30:00;10:45:00;156,8;278,3
2018-12-02;10:45:00;11:00:00;165,6;312,6
2018-12-02;11:00:00;11:15:00;172,6;349,7
2018-12-02;11:15:00;11:30:00;177,4;363,3
2018-12-02;11:30:00;11:45:00;177,9;373,4
2018-12-02;11:45:00;12:00:00;173,5;372,8
2018-12-02;12:00:00;12:15:00;167,1;375,3
2018-12-02;12:15:00;12:30:00;159,1;349,3
2018-12-02;12:30:00;12:45:00;151,3;320,7
2018-12-02;12:45:00;13:00:00;142,7;278,1
2018-12-02;13:00:00;13:15:00;133;248,3
2018-12-02;13:15:00;13:30:00;121,9;227,3
2018-12-02;13:30:00;13:45:00;109,3;203,4
2018-12-02;13:45:00;14:00:00;94,8;185
2018-12-02;14:00:00;14:15:00;79,9;166,6
2018-12-02;14:15:00;14:30:00;65,6;147,1
2018-12-02;14:30:00;14:45:00;52,9;115,8
2018-12-02;14:45:00;15:00:00;41,2;88,2
2018-12-02;15:00:00;15:15:00;30,2;67,6
2018-12-02;15:15:00;15:30:00;20,6;48
2018-12-02;15:30:00;15:45:00;12,8;27,5
2018-12-02;15:45:00;16:00:00;7;11,1
2018-12-02;16:00:00;16:15:00;2,8;2
2018-12-02;16:15:00;16:30:00;,6;,1
2018-12-02;16:30:00;16:45:00;0;0
2018-12-02;16:45:00;17:00:00;0;0
2018-12-02;17:00:00;17:15:00;0;0
2018-12-02;17:15:00;17:30:00;0;0
2018-12-02;17:30:00;17:45:00;0;0
2018-12-02;17:45:00;18:00:00;0;0
2018-12-02;18:00:00;18:15:00;0;0
2018-12-02;18:15:00;18:30:00;0;0
2018-12-02;18:30:00;18:45:00;0;0
2018-12-02;18:45:00;19:00:00;0;0
2018-12-02;19:00:00;19:15:00;0;0
2018-12-02;19:15:00;19:30:00;0;0
2018-12-02;19:30:00;19:45:00;0;0
2018-12-02;19:45:00;20:00:00;0;0
2018-12-02;20:00:00;20:15:00;0;0
2018-12-02;20:15:00;20:30:00;0;0
2018-12-02;20:30:00;20:45:00;0;0
2018-12-02;20:45:00;21:00:00;0;0
2018-12-02;21:00:00;21:15:00;0;0
2018-12-02;21:15:00;21:30:00;0;0
2018-12-02;21:30:00;21:45:00;0;0
2018-12-02;21:45:00;22:00:00;0;0
2018-12-02;22:00:00;22:15:00;0;0
2018-12-02;22:15:00;22:30:00;0;0
2018-12-02;22:30:00;22:45:00;0;0
2018-12-02;22:45:00;23:00:00;0;0
2018-12-02;23:00:00;23:15:00;0;0
2018-12-02;23:15:00;23:30:00;0;0
2018-12-02;23:30:00;23:45:00;0;0
2018-12-02;23:45:00;24:00:00;0;0
2018-12-03;00:00:00;00:15:00;0;0
2018-12-03;00:15:00;00:30:00;0;0
2018-12-03;00:30:00;00:45:00;0;0
2018-12-03;00:45:00;01:00:00;0;0
2018-12-03;01:00:00;01:15:00;0;0
2018-12-03;01:15:00;01:30:00;0;0
2018-12-03;01:30:00;01:45:00;0;0
2018-12-03;01:45:00;02:00:00;0;0
2018-12-03;02:00:00;02:15:00;0;0
2018-12-03;02:15:00;02:30:00;0;0
2018-12-03;02:30:00;02:45:00;0;0
2018-12-03;02:45:00;03:00:00;0;0
2018-12-03;03:00:00;03:15:00;0;0
2018-12-03;03:15:00;03:30:00;0;0
2018-12-03;03:30:00;03:45:00;0;0
2018-12-03;03:45:00;04:00:00;0;0
2018-12-03;04:00:00;04:15:00;0;0
2018-12-03;04:15:00;04:30:00;0;0
2018-12-03;04:30:00;04:45:00;0;0
2018-12-03;04:45:00;05:00:00;0;0
2018-12-03;05:00:00;05:15:00;0;0
2018-12-03;05:15:00;05:30:00;0;0
2018-12-03;05:30:00;05:45:00;0;0
2018-12-03;05:45:00;06:00:00;0;0
2018-12-03;06:00:00;06:15:00;0;0
2018-12-03;06:15:00;06:30:00;0;0
2018-12-03;06:30:00;06:45:00;0;0
2018-12-03;06:45:00;07:00:00;0;0
2018-12-03;07:00:00;07:15:00;0;0
2018-12-03;07:15:00;07:30:00;,3;0
2018-12-03;07:30:00;07:45:00;6;,1
2018-12-03;07:45:00;08:00:00;15,6;2,3
2018-12-03;08:00:00;08:15:00;30,3;7,8
2018-12-03;08:15:00;08:30:00;51,1;30,6
2018-12-03;08:30:00;08:45:00;76,5;68,1
2018-12-03;08:45:00;09:00:00;105,6;111,9
2018-12-03;09:00:00;09:15:00;140,4;167,7
2018-12-03;09:15:00;09:30:00;178,9;268,9
2018-12-03;09:30:00;09:45:00;219,5;329,5
2018-12-03;09:45:00;10:00:00;263,3;436,9
2018-12-03;10:00:00;10:15:00;308;502,8
2018-12-03;10:15:00;10:30:00;349,8;615,4
2018-12-03;10:30:00;10:45:00;388,4;703,8
2018-12-03;10:45:00;11:00:00;424,7;812,8
2018-12-03;11:00:00;11:15:00;459,1;848,2
2018-12-03;11:15:00;11:30:00;487,7;822,1
2018-12-03;11:30:00;11:45:00;507,5;802,7
2018-12-03;11:45:00;12:00:00;511,5;749,7
2018-12-03;12:00:00;12:15:00;515,9;739,9
2018-12-03;12:15:00;12:30:00;520,6;723
2018-12-03;12:30:00;12:45:00;520,5;723,7
2018-12-03;12:45:00;13:00:00;516,5;703,8
2018-12-03;13:00:00;13:15:00;503,3;675,5
2018-12-03;13:15:00;13:30:00;481,1;622,3
2018-12-03;13:30:00;13:45:00;454,9;559,7
2018-12-03;13:45:00;14:00:00;424,5;470,3
2018-12-03;14:00:00;14:15:00;375,5;383,3
2018-12-03;14:15:00;14:30:00;310,5;297
2018-12-03;14:30:00;14:45:00;243,5;221,1
2018-12-03;14:45:00;15:00:00;171,9;164,4
2018-12-03;15:00:00;15:15:00;115,1;114,3
2018-12-03;15:15:00;15:30:00;76,1;77,3
2018-12-03;15:30:00;15:45:00;45,6;46,6
2018-12-03;15:45:00;16:00:00;22,1;18,3
2018-12-03;16:00:00;16:15:00;7,5;3
2018-12-03;16:15:00;16:30:00;1,5;,2
2018-12-03;16:30:00;16:45:00;0;0
2018-12-03;16:45:00;17:00:00;0;0
2018-12-03;17:00:00;17:15:00;0;0
2018-12-03;17:15:00;17:30:00;0;0
2018-12-03;17:30:00;17:45:00;0;0
2018-12-03;17:45:00;18:00:00;0;0
2018-12-03;18:00:00;18:15:00;0;0
2018-12-03;18:15:00;18:30:00;0;0
2018-12-03;18:30:00;18:45:00;0;0
2018-12-03;18:45:00;19:00:00;0;0
2018-12-03;19:00:00;19:15:00;0;0
2018-12-03;19:15:00;19:30:00;0;0
2018-12-03;19:30:00;19:45:00;0;0
2018-12-03;19:45:00;20:00:00;0;0
2018-12-03;20:00:00;20:15:00;0;0
2018-12-03;20:15:00;20:30:00;0;0
2018-12-03;20:30:00;20:45:00;0;0
2018-12-03;20:45:00;21:00:00;0;0
2018-12-03;21:00:00;21:15:00;0;0
2018-12-03;21:15:00;21:30:00;0;0
2018-12-03;21:30:00;21:45:00;0;0
2018-12-03;21:45:00;22:00:00;0;0
2018-12-03;22:00:00;22:15:00;0;0
2018-12-03;22:15:00;22:30:00;0;0
2018-12-03;22:30:00;22:45:00;0;0
2018-12-03;22:45:00;23:00:00;0;0
2018-12-03;23:00:00;23:15:00;0;0
2018-12-03;23:15:00;23:30:00;0;0
2018-12-03;23:30:00;23:45:00;0;0
2018-12-03;23:45:00;24:00:00;0;0
2018-12-04;00:00:00;00:15:00;0;0
2018-12-04;00:15:00;00:30:00;0;0
2018-12-04;00:30:00;00:45:00;0;0
2018-12-04;00:45:00;01:00:00;0;0
2018-12-04;01:00:00;01:15:00;0;0
2018-12-04;01:15:00;01:30:00;0;0
2018-12-04;01:30:00;01:45:00;0;0
2018-12-04;01:45:00;02:00:00;0;0
2018-12-04;02:00:00;02:15:00;0;0
2018-12-04;02:15:00;02:30:00;0;0
2018-12-04;02:30:00;02:45:00;0;0
2018-12-04;02:45:00;03:00:00;0;0
2018-12-04;03:00:00;03:15:00;0;0
2018-12-04;03:15:00;03:30:00;0;0
2018-12-04;03:30:00;03:45:00;0;0
2018-12-04;03:45:00;04:00:00;0;0
2018-12-04;04:00:00;04:15:00;0;0
2018-12-04;04:15:00;04:30:00;0;0
2018-12-04;04:30:00;04:45:00;0;0
2018-12-04;04:45:00;05:00:00;0;0
2018-12-04;05:00:00;05:15:00;0;0
2018-12-04;05:15:00;05:30:00;0;0
2018-12-04;05:30:00;05:45:00;0;0
2018-12-04;05:45:00;06:00:00;0;0
2018-12-04;06:00:00;06:15:00;0;0
2018-12-04;06:15:00;06:30:00;0;0
2018-12-04;06:30:00;06:45:00;0;0
2018-12-04;06:45:00;07:00:00;0;0
2018-12-04;07:00:00;07:15:00;0;0
2018-12-04;07:15:00;07:30:00;,3;0
2018-12-04;07:30:00;07:45:00;10,8;,1
2018-12-04;07:45:00;08:00:00;29,5;2
2018-12-04;08:00:00;08:15:00;65,8;28,5
2018-12-04;08:15:00;08:30:00;133,7;88,1
2018-12-04;08:30:00;08:45:00;210;148,1
2018-12-04;08:45:00;09:00:00;280,7;218,5
2018-12-04;09:00:00;09:15:00;358,5;272,5
2018-12-04;09:15:00;09:30:00;444,7;324,2
2018-12-04;09:30:00;09:45:00;529,7;390,7
2018-12-04;09:45:00;10:00:00;613,3;465,7
2018-12-04;10:00:00;10:15:00;699,9;547,1
2018-12-04;10:15:00;10:30:00;788;629,9
2018-12-04;10:30:00;10:45:00;870,7;698,4
2018-12-04;10:45:00;11:00:00;948,3;778,3
2018-12-04;11:00:00;11:15:00;1019,4;852,3
2018-12-04;11:15:00;11:30:00;1080,2;949,6
2018-12-04;11:30:00;11:45:00;1123,3;944
2018-12-04;11:45:00;12:00:00;1153,9;933,7
2018-12-04;12:00:00;12:15:00;1165,6;968,7
2018-12-04;12:15:00;12:30:00;1159,9;1006,3
2018-12-04;12:30:00;12:45:00;1148,5;1082,9
2018-12-04;12:45:00;13:00:00;1131,1;1053,2
2018-12-04;13:00:00;13:15:00;1096,7;924,5
2018-12-04;13:15:00;13:30:00;1043;862,3
2018-12-04;13:30:00;13:45:00;982,4;788,7
2018-12-04;13:45:00;14:00:00;914,4;703,3
2018-12-04;14:00:00;14:15:00;826,3;633,1
2018-12-04;14:15:00;14:30:00;718,4;557,6
2018-12-04;14:30:00;14:45:00;597,1;438
2018-12-04;14:45:00;15:00:00;464,9;340,3
2018-12-04;15:00:00;15:15:00;342,8;240
2018-12-04;15:15:00;15:30:00;234,9;148,5
2018-12-04;15:30:00;15:45:00;140,3;80,4
2018-12-04;15:45:00;16:00:00;57,3;31,9
2018-12-04;16:00:00;16:15:00;11,5;6,8
2018-12-04;16:15:00;16:30:00;2,1;,2
2018-12-04;16:30:00;16:45:00;0;0
2018-12-04;16:45:00;17:00:00;0;0
2018-12-04;17:00:00;17:15:00;0;0
2018-12-04;17:15:00;17:30:00;0;0
2018-12-04;17:30:00;17:45:00;0;0
2018-12-04;17:45:00;18:00:00;0;0
2018-12-04;18:00:00;18:15:00;0;0
2018-12-04;18:15:00;18:30:00;0;0
2018-12-04;18:30:00;18:45:00;0;0
2018-12-04;18:45:00;19:00:00;0;0
2018-12-04;19:00:00;19:15:00;0;0
2018-12-04;19:15:00;19:30:00;0;0
2018-12-04;19:30:00;19:45:00;0;0
2018-12-04;19:45:00;20:00:00;0;0
2018-12-04;20:00:00;20:15:00;0;0
2018-12-04;20:15:00;20:30:00;0;0
2018-12-04;20:30:00;20:45:00;0;0
2018-12-04;20:45:00;21:00:00;0;0
2018-12-04;21:00:00;21:15:00;0;0
2018-12-04;21:15:00;21:30:00;0;0
2018-12-04;21:30:00;21:45:00;0;0
2018-12-04;21:45:00;22:00:00;0;0
2018-12-04;22:00:00;22:15:00;0;0
2018-12-04;22:15:00;22:30:00;0;0
2018-12-04;22:30:00;22:45:00;0;0
2018-12-04;22:45:00;23:00:00;0;0
2018-12-04;23:00:00;23:15:00;0;0
2018-12-04;23:15:00;23:30:00;0;0
2018-12-04;23:30:00;23:45:00;0;0
2018-12-04;23:45:00;24:00:00;0;0
2018-12-05;00:00:00;00:15:00;0;0
2018-12-05;00:15:00;00:30:00;0;0
2018-12-05;00:30:00;00:45:00;0;0
2018-12-05;00:45:00;01:00:00;0;0
2018-12-05;01:00:00;01:15:00;0;0
2018-12-05;01:15:00;01:30:00;0;0
2018-12-05;01:30:00;01:45:00;0;0
2018-12-05;01:45:00;02:00:00;0;0
2018-12-05;02:00:00;02:15:00;0;0
2018-12-05;02:15:00;02:30:00;0;0
2018-12-05;02:30:00;02:45:00;0;0
2018-12-05;02:45:00;03:00:00;0;0
2018-12-05;03:00:00;03:15:00;0;0
2018-12-05;03:15:00;03:30:00;0;0
2018-12-05;03:30:00;03:45:00;0;0
2018-12-05;03:45:00;04:00:00;0;0
2018-12-05;04:00:00;04:15:00;0;0
2018-12-05;04:15:00;04:30:00;0;0
2018-12-05;04:30:00;04:45:00;0;0
2018-12-05;04:45:00;05:00:00;0;0
2018-12-05;05:00:00;05:15:00;0;0
2018-12-05;05:15:00;05:30:00;0;0
2018-12-05;05:30:00;05:45:00;0;0
2018-12-05;05:45:00;06:00:00;0;0
2018-12-05;06:00:00;06:15:00;0;0
2018-12-05;06:15:00;06:30:00;0;0
2018-12-05;06:30:00;06:45:00;0;0
2018-12-05;06:45:00;07:00:00;0;0
2018-12-05;07:00:00;07:15:00;0;0
2018-12-05;07:15:00;07:30:00;0;0
2018-12-05;07:30:00;07:45:00;9,9;,1
2018-12-05;07:45:00;08:00:00;28,4;1,7
2018-12-05;08:00:00;08:15:00;70;21,2
2018-12-05;08:15:00;08:30:00;140,1;86,8
